"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FBgn0039003",14.6889811623391,-1.82413557992711,40.5980045332078,1.18896888273158e-14,1.07256882911216e-10,15.3148680431325
"FBgn0027841",-13.7480474736883,-2.28408725012523,-33.1285316803596,1.47712265701254e-13,6.66256174445506e-10,14.8968010072023
"FBgn0003330",-14.358067494109,-1.01105965568626,-18.6680249160981,1.67010644085501e-10,5.02201006765101e-07,12.5804244273444
"FBgn0014092",12.9150871346799,6.73416055186768,9.01837901267806,7.94131431248969e-07,0.00179096491032424,5.89715965747567
"FBgn0033260",12.9529363996708,4.42227432207462,8.40805805231741,1.69857908388363e-06,0.00306457638314285,5.17931838103119
"FBgn0022984",13.3622109617525,7.0727161843507,8.22361582135293,2.15430284077059e-06,0.00323899432109858,5.1061371004315
"FBgn0004462",12.2980206983402,5.9870576808661,7.89554417186609,3.31925323573483e-06,0.00427756906279485,4.65373693658664
"FBgn0033903",-14.4139064108873,5.83820533083165,-7.70032591044941,4.31852835262185e-06,0.00486968053362521,4.57194583321365
"FBgn0033081",13.7286253540145,7.28154414646942,7.53684301227434,5.40226857427936e-06,0.00541487386761935,4.30419773963898
"FBgn0053158",0.995728228766403,3.14886823641894,6.47169292600695,2.52356679749759e-05,0.0199554745070742,1.05680718149392
"FBgn0010278",1.15437043266648,9.09209994470319,6.42231500099908,2.72033220533089e-05,0.0199554745070742,1.21258262007638
"FBgn0085192",13.1297819681941,7.15841686182129,6.4059341129347,2.78914439453818e-05,0.0199554745070742,2.80521059698603
"FBgn0052850",-13.9331186097514,6.56082419945013,-6.38591571040725,2.87574735164577e-05,0.0199554745070742,2.81344783555671
"FBgn0029820",12.9890118287894,7.29110389537156,6.28028095518737,3.38236228638981e-05,0.0217944929896589,2.63415459443192
"FBgn0033904",-15.7822250543562,0.0748089245788648,-6.06433023796545,4.7353996133645e-05,0.0271374745428789,2.33706211196959
"FBgn0039736",-13.6957550770757,-2.68226458516299,-6.05397479809066,4.81320909750651e-05,0.0271374745428789,2.31881005607145
"FBgn0053301",1.08278816232957,12.5342534178175,5.97420553456144,5.45978199617121e-05,0.0289721725808591,-0.180929601110686
"FBgn0260450",-11.5197624694262,-0.207259611165972,-5.82741031115616,6.90110818709108e-05,0.0345860538643048,1.98431476140237
"FBgn0010220",12.4997533652521,6.03902689053739,5.76992233573885,7.57042619353047e-05,0.0346808565271313,1.87549386791787
"FBgn0265191",11.9903965814809,6.75529731762157,5.76030537237054,7.68891620155887e-05,0.0346808565271313,1.86545607807502
"FBgn0034335",0.926691588610588,13.0330427425262,5.6947914473559,8.54993331058533e-05,0.0367280706641858,-0.858392851007288
"FBgn0030817",-14.2660682624126,-0.680001769385584,-5.49944587446092,0.000117751210074008,0.0450502168638158,1.46390101361799
"FBgn0019890",0.706529084100405,10.9123337165357,5.47328456763683,0.000122958174602807,0.0450502168638158,-0.561505446497025
"FBgn0036549",-11.4729821901751,-2.23510837908151,-5.39079120684817,0.000141021646883074,0.0450502168638158,1.29356067554955
"FBgn0037073",13.7458422682238,6.51081154827543,5.37904637900702,0.00014381182366557,0.0450502168638158,1.29190353748681
"FBgn0260945",10.8553586060222,7.11148692569672,5.36820896913924,0.00014643787576363,0.0450502168638158,1.27153146822776
"FBgn0032305",11.7658954178669,8.25749031860121,5.35006828499183,0.000150946896674264,0.0450502168638158,1.24614819084837
"FBgn0041180",0.467378436210865,11.8043209752199,5.34286993269764,0.000152776291550343,0.0450502168638158,-1.20254334148193
"FBgn0260027",-16.8354811854358,1.40159067755108,-5.33069392256797,0.000155923884412116,0.0450502168638158,1.17744076733478
"FBgn0086693",11.2017899118633,-2.60940075424684,5.31305311192331,0.00016060544256121,0.0450502168638158,1.17292682901771
"FBgn0043578",-11.9093273354386,-1.8785407917912,-5.30651350745198,0.000162378213881655,0.0450502168638158,1.17212287752333
"FBgn0035880",10.5632836661609,-0.464242553032759,5.28118608270261,0.000169440147460679,0.0450502168638158,1.13365303749463
"FBgn0000543",-8.90011680891983,-4.09418302157365,-5.27241759083088,0.00017195950229319,0.0450502168638158,1.06291241356436
"FBgn0031403",10.3066214973913,0.239471039829998,5.21015591077221,0.000191017548592948,0.0450502168638158,1.02408828806378
"FBgn0027836",1.46195084900502,9.85991361732834,5.20873753693064,0.00019147666817388,0.0450502168638158,-1.14106847318035
"FBgn0033482",11.2692514896976,8.21810636898296,5.19927659333226,0.000194568864058758,0.0450502168638158,1.00874634362368
"FBgn0262109",0.537949652579178,13.2621290457884,5.17119859754226,0.000204057808374294,0.0450502168638158,-1.67795847386404
"FBgn0033450",-10.0437889221177,-4.00005652051222,-5.16853441839621,0.00020498301652844,0.0450502168638158,0.925382396360344
"FBgn0052296",11.1915027460153,1.16589448560453,5.15897099889835,0.000208340542171101,0.0450502168638158,0.944879317669916
"FBgn0015829",11.1735651330009,5.85019984147045,5.15280946604929,0.000210534211885371,0.0450502168638158,0.925874725559265
"FBgn0051151",10.6586983231755,-0.244641843678362,5.14485805259146,0.000213400946299936,0.0450502168638158,0.922141836293978
"FBgn0029866",11.8025394219106,-2.89605623159429,5.13266189351841,0.000217877764119885,0.0450502168638158,0.890441641861636
"FBgn0031752",10.3971526379693,7.20618278568146,5.13247525428337,0.000217947032632528,0.0450502168638158,0.901084658782116
"FBgn0030366",10.9627834834437,7.55251077394455,5.11484289620909,0.000224596184928341,0.0450502168638158,0.87477622231171
"FBgn0030974",-8.10400312667208,-4.12140045007907,-5.11450223071999,0.000224726721967821,0.0450502168638158,0.819017989546992
"FBgn0029863",-0.859521552273497,11.4936531062919,-5.09008139495593,0.000234294461652316,0.0459471812731641,-1.04203726313248
"FBgn0266375",-12.1012354816758,4.76028595996327,-5.05069002993334,0.000250636426477155,0.0473108612634861,0.770001068235094
"FBgn0039338",8.48720732047556,-4.24006326559801,5.04080649870774,0.000254921047062417,0.0473108612634861,0.718320864008398
"FBgn0030960",10.9349419924424,7.82356512255324,5.01997857865115,0.000264203010787124,0.0473108612634861,0.723455827800556
"FBgn0259152",0.77981545456363,10.6029524300513,5.01884615407661,0.000264717701397305,0.0473108612634861,-1.08249673314308
"FBgn0038876",-13.6498237838282,0.900824178307063,-5.01282765629567,0.000267470782001751,0.0473108612634861,0.694429039611936
"FBgn0263748",-0.712214208673444,12.9038283874213,-4.99741288769023,0.000274659504010828,0.0476481420323401,-1.85483875058679
"FBgn0038974",-9.7977345199615,-0.15407163970415,-4.9855420629929,0.00028033306667896,0.0477148036700169,0.657644584848932
"FBgn0025820",-11.5513171581936,7.43340878898705,-4.93500867879481,0.000305891330902769,0.0511008462235904,0.568649187748008
"FBgn0003388",-11.2558167868092,-3.89154433780531,-4.91081896428065,0.000318976608282157,0.0514038463398569,0.541934660190245
"FBgn0022349",0.649545920280943,11.1784957627898,4.91059296032453,0.000319101584639395,0.0514038463398569,-1.06724755126935
"FBgn0259221",11.2893125939215,7.81383010022283,4.88708373791987,0.000332385295919302,0.0519144842361884,0.507028524000582
"FBgn0035152",10.1359148204723,1.03475718897602,4.87683433221557,0.000338356229780355,0.0519144842361884,0.49227566465
"FBgn0036772",11.4446431765864,-3.13409165605798,4.86949925087196,0.000342698067822276,0.0519144842361884,0.475749498239842
"FBgn0053533",0.480858799246892,13.6023126040163,4.86516508826653,0.000345290882847944,0.0519144842361884,-2.41722366620653
"FBgn0035825",11.1525659064944,8.64737255837684,4.84760759468773,0.000356005598434267,0.0526479754668119,0.44320913067085
"FBgn0027493",0.325663914591161,13.0666360561276,4.77800563097032,0.000402015945771025,0.0579486478829167,-2.33082399970437
"FBgn0039051",0.443050944817159,12.8035175842946,4.77060814798864,0.000407258204398955,0.0579486478829167,-2.20880259647672
"FBgn0033581",-1.46903345479783,1.542293797928,-4.76522191197409,0.000411119993848428,0.0579486478829167,0.047242906798159
"FBgn0034246",11.8684548663103,5.68760118269455,4.75199593135322,0.000420765517619517,0.0583957805299333,0.290317224790495
"FBgn0015522",-9.97202864406349,-2.95626511953074,-4.71582294422686,0.000448369755019116,0.0612839933337491,0.224794825494318
"FBgn0033741",13.4833601696008,6.43959149955421,4.70155343471399,0.000459772206023346,0.0619045532915912,0.198248735494909
"FBgn0035996",1.4750713665516,2.58292047709793,4.6889558986657,0.000470089657705565,0.0623629235612044,-1.14255413080638
"FBgn0010762",11.6433230475476,0.256064403896181,4.65516723986047,0.000498970782738514,0.0640979604726592,0.123374885903885
"FBgn0003169",9.88129647713418,7.41342381168308,4.65094245753656,0.000502709747701128,0.0640979604726592,0.127997248057965
"FBgn0033781",-13.3880895396757,6.04249775477734,-4.64881746933552,0.000504601390586669,0.0640979604726592,0.0986566058385518
"FBgn0036980",10.1952827653686,9.11515815106376,4.64103807560827,0.000511589973842308,0.0640979604726592,0.104606722963046
"FBgn0032018",0.561987645185589,11.4226230012332,4.6184003039825,0.000532505348145264,0.0651460555159418,-2.36571203614227
"FBgn0051183",11.1907007354334,-3.817312279891,4.61639717998345,0.000534398415716627,0.0651460555159418,0.0713195633337715
"FBgn0263110",10.9064097353694,-1.97816899472625,4.5964690044423,0.000553617422710525,0.0665891036036219,0.0391339728863445
"FBgn0031286",-6.65270014034744,-4.41698304484562,-4.56901474587679,0.00058127943755154,0.0689963395546374,-0.0161431279484203
"FBgn0005632",11.3839928440518,8.34423610135107,4.5542611260921,0.0005967346135249,0.0699109473845211,-0.0444126142851973
"FBgn0033210",-10.9561619346902,-2.25786938319449,-4.53431614620784,0.000618309944437079,0.0711844190994012,-0.0652545085550464
"FBgn0031040",11.689097340372,7.14108561707956,4.5241170613033,0.000629654424264025,0.0711844190994012,-0.0817554734056429
"FBgn0026582",-9.03652827316609,-3.92074900529332,-4.51881067404844,0.000635642050289702,0.0711844190994012,-0.0931828720750287
"FBgn0000635",9.87628860221217,-0.0984410174835937,4.51185824585168,0.000643576678002719,0.0711844190994012,-0.102903866925041
"FBgn0023441",9.67806931540699,7.58073707433606,4.5066641142543,0.000649571703899158,0.0711844190994012,-0.110048783324217
"FBgn0004656",10.6756638927855,1.04180664893954,4.49763453688664,0.000660132012140397,0.0711844190994012,-0.134973725045342
"FBgn0029870",0.547909331746125,11.9673010285424,4.48654373354335,0.000673347418381954,0.0711844190994012,-2.2648925103003
"FBgn0039596",-10.2649235174136,0.401354958355112,-4.48405208177136,0.000676353990369746,0.0711844190994012,-0.199063605651178
"FBgn0032793",0.825374236899929,2.71684726849036,4.48217909674676,0.000678623217220764,0.0711844190994012,-1.92262593666457
"FBgn0000212",10.7100802769556,6.1679300423228,4.45104176420787,0.000717527818997238,0.0744002121284378,-0.212165729070056
"FBgn0053108",-10.2367607734983,-3.81838158716949,-4.42423894716129,0.000752868917154169,0.0771776193369063,-0.241532243627804
