"x"
1132754.27872188
772789.556346087
683078.656583587
683021.188290689
665038.545981843
662573.23382641
659129.239799845
641503.880711665
641141.239720489
622448.181508041
612948.86835584
598268.221657749
590747.379872734
590401.397558692
585841.454909939
585475.757251025
567427.235466624
566904.08887059
563358.043060084
552473.426227634
544254.182736197
535886.907155868
532343.829810973
531058.254020352
530375.477760149
527905.561708671
523580.745407397
507509.442050063
506602.107920345
505306.578909911
494117.419606867
485226.460755445
484970.997250334
484244.449582931
480972.704366644
480375.133161809
479605.861140212
478818.471603251
476894.172373393
476537.190219071
475865.925077153
474329.088002468
472752.596342703
470005.889733769
469416.565567188
468125.498527643
467883.674048216
467304.711334971
466110.007569764
460313.929673486
458995.554272138
452783.902665916
446379.765802495
445867.065238346
444870.168074662
442891.307360842
442835.083070856
439853.964408542
436570.318372175
436248.90923053
434861.986354047
433783.421903569
431893.038959095
430093.811951391
428380.357320984
427530.182822885
426888.052170055
424295.26587321
423357.050017594
423140.72654685
421256.100791726
414078.237745091
413243.138047899
412259.798645081
411648.59109109
410416.418637913
407924.670401327
407188.110292949
406690.058475038
406296.000509977
405073.555461774
404975.142061442
402902.8333357
400400.793389289
399605.50046542
395601.87702599
394350.818664141
394065.981856459
393574.329805237
393173.747156007
392216.663195304
391374.174075445
390956.237866829
390818.169122801
388254.442057495
387743.558593408
385356.259418338
385030.88430793
381506.061790497
380948.169311721
380090.030602466
379519.05122466
379509.20261957
378988.384877032
378041.882629889
377755.907326645
377545.23323317
376007.586992376
375855.559129924
375038.401423534
374338.548800534
374150.972779393
373849.467901503
370967.443644803
370287.067777482
370111.266846734
368290.025936226
367559.95924223
365938.722407068
363773.107766308
363101.416247806
362072.590859386
361534.966338281
359635.909778131
359371.344089024
359118.410596856
358647.808837619
358277.299326804
357763.108831059
355907.575629864
355192.826911468
353505.487627643
353241.694001217
352359.563452529
351538.660879885
350592.858795574
350436.790851769
350254.127343044
349604.782279384
348741.995497518
348440.625301209
348356.334339282
346389.711940693
345891.928478118
344340.277729234
343308.502659841
342607.548683449
342357.644142367
342178.902378971
342141.697521182
342024.890940031
341148.250644411
339985.109011023
339836.550618741
339307.102157099
338198.525621534
338153.048457656
337856.383778706
336948.723965365
336269.334773512
335619.225760201
333805.595401165
332072.759100221
331950.423944109
330508.253275643
327512.63767292
326630.722846004
326475.753365845
326448.820829986
326040.415879522
325669.967523872
325286.385914489
324678.501068475
323431.391758476
323430.776528627
323152.175740457
323142.661703495
321905.71103436
321733.903825186
321583.958906835
321078.758157297
320065.503192281
318739.19445089
318654.994196525
317763.300921945
317550.982750289
316274.311684531
315834.955403228
314744.155930026
313748.993108281
313665.656521577
313540.637918874
313054.77738207
312574.995391878
312135.554022365
310949.86235742
310804.984291117
310764.35530905
310412.394322599
309964.735446877
307086.97295656
306991.342779284
306788.697527511
306711.192314091
306448.764040295
306136.804580111
305650.147866903
305508.443264747
305264.159392149
304485.21242588
304070.488513025
304023.5558568
303417.016281235
302019.486596548
301880.41667022
301766.084384067
301466.03378866
300238.511457752
299615.830864011
299170.816200292
299147.062628298
298949.352568026
298281.198032292
298246.587034196
297744.343461683
297655.061827788
297542.606097821
296563.062628704
296415.021356299
296293.877042913
296115.999327672
295729.959357839
295258.950644873
294604.018424851
294380.694309196
293599.221565487
291149.568924136
290539.445506663
290345.242501898
290106.92405921
289773.845533209
289294.459861456
289234.332213327
289013.05739233
288202.831772549
287866.532514487
287027.243395808
286191.417436234
285982.430394709
285948.99798349
285626.9285665
285344.558830832
284107.121783181
284094.703318582
283605.309552812
282750.302083944
282630.265618536
282604.806197708
281968.130226334
281298.642620664
281274.781037882
281110.520531464
280387.637861593
280175.837300424
279579.144300863
279537.370722398
279476.824522371
279360.892136837
279286.521860514
279197.53624245
279097.81271419
279009.699929462
278435.517312371
278033.019040046
277450.119235876
277436.488270105
276932.352132082
276628.928824987
276593.551063206
276395.993526467
276189.521207678
276094.026363594
275986.713547698
275739.673500313
275730.509263105
275723.615607763
275211.581181439
274989.96878084
273974.596854055
273957.538234991
273716.172294555
272853.646370019
272606.46194692
271478.712548506
270760.725195798
270530.098594556
270400.258846914
270357.048619541
270090.342331258
269964.338483669
269353.298607771
269344.730470602
269048.519051283
268501.335824206
267838.782528457
266857.072601596
266731.128736523
266533.308777312
265759.973470313
265344.872426234
265331.397427437
265024.474166243
264444.391085858
264326.375907087
264104.702964342
264093.185525838
263431.787298258
263331.16584204
263265.65433166
263198.57149995
263125.889399104
263040.130444728
263007.429095433
262812.300807725
262617.687117346
262528.995068546
261530.199504788
261169.448603902
260608.769564161
260260.581674491
260010.336300945
259995.824630976
259841.620692598
259604.524511642
259539.121331012
259333.008121361
258994.227320274
258005.493502839
257887.801185683
257368.712643287
257121.275274469
257093.707045971
257052.271394863
256763.617503516
256612.651301769
256509.05784824
256008.068316573
255375.057124503
254377.380404426
254286.015861299
252907.929185076
252850.344266692
251439.377410539
251425.514944949
251338.508531092
251247.87571094
251006.585263744
250976.546485432
250601.095195059
250579.099973147
250471.66213875
250355.885186687
250247.477671316
250215.5431622
249740.87829239
249694.130677733
249226.418894642
248352.161155489
248227.813221038
248049.67151684
247574.739903731
247100.425528111
