"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FBgn0038828",-1.9397982793672,3.90532830647057,-6.25833181508514,1.75935555864473e-05,9.66171248071606e-05,2.71371216710456
"FBgn0036697",-1.72339490742002,5.06459313002323,-6.25813986971219,1.75994057935614e-05,9.66171248071606e-05,2.70157797623372
"FBgn0053120",-3.01779013633964,3.3590597386086,-6.25786969933191,1.76076436296388e-05,9.66171248071606e-05,2.77656111268989
"FBgn0038675",-1.3844706071972,4.83462890781325,-6.25553940776127,1.76788648142409e-05,9.69489601758462e-05,2.6910819792779
"FBgn0052069",1.63800634309174,5.15561828333849,6.25180090994516,1.77937554974779e-05,9.74712464118254e-05,2.69072744950856
"FBgn0031950",1.34196528248154,6.17845785542489,6.25173737551933,1.77957147589266e-05,9.74712464118254e-05,2.71865851137072
"FBgn0032702",-1.35714686930385,3.57606786866043,-6.25051167980158,1.78335567107949e-05,9.76192445922819e-05,2.72280962051418
"FBgn0261596",1.11244628538608,10.2964122514004,6.24931361482687,1.78706269480382e-05,9.77628415392676e-05,2.76058938069971
"FBgn0003141",1.49566656049981,4.70225765017867,6.24444270110942,1.80221735822006e-05,9.85321381121406e-05,2.67563159197774
"FBgn0025638",1.10158158538779,7.17531382100804,6.23747797816971,1.82412031292197e-05,9.96192970596008e-05,2.72157650185437
"FBgn0038128",-1.83553901246696,3.2547291161237,-6.23711731416681,1.82526209908418e-05,9.96192970596008e-05,2.73860869452744
"FBgn0034049",-1.27677013187305,3.00518727505506,-6.23698903872297,1.82566837226987e-05,9.96192970596008e-05,2.76105580459684
"FBgn0030246",-1.49198524733853,4.1646900688063,-6.23672042667993,1.82651942508125e-05,9.96192970596008e-05,2.66389456457316
"FBgn0038578",-0.834315762828349,3.21130476218931,-6.23635442838079,1.82767969805103e-05,9.96223477711078e-05,2.73279536655273
"FBgn0050481",1.35342856786961,4.75923410088732,6.23346565124398,1.83686468018871e-05,0.000100062537922599,2.65498998807035
"FBgn0031258",2.07639550128801,0.819173630037251,6.23297183277152,1.83843962123551e-05,0.00010008789271675,3.14736702331935
