"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FBgn0004646",-19.9679857368687,1.09639563473284,-13.567255658939,7.97338652536293e-09,7.1927919845299e-05,7.01228185264299
"FBgn0023495",23.9542813394442,1.87053499130396,11.2011595727459,7.31001201818497e-08,0.000280462597005945,6.91489446283315
"FBgn0033457",21.1999597311142,9.15968779711666,10.9638018419487,9.32699025626688e-08,0.000280462597005945,6.29820647301301
"FBgn0037646",19.303845508407,-0.48323006878246,10.0630059022195,2.45051656138482e-07,0.000518408763557081,5.13241345217948
"FBgn0038313",19.9671374597205,-1.70384362675305,9.92047076487462,2.87334421658952e-07,0.000518408763557081,5.20910496092549
"FBgn0003423",-20.7383533805441,2.59852411016366,-9.65772878105049,3.87172050861204e-07,0.000582113178469821,5.22342766298402
"FBgn0033989",1.75112658569893,5.358103507922,9.09046037249015,7.53646237496386e-07,0.000971234672636415,6.30530829855888
"FBgn0029863",-0.897243123398724,19.0640144796202,-8.91256628266862,9.34795577882142e-07,0.00105409886350935,4.68211107233932
"FBgn0265137",0.783170815732994,20.1557296019472,8.70872466913806,1.20128803160773e-06,0.00120409103701481,4.3972192185315
"FBgn0027561",19.8428827804163,10.9296257799973,7.27509632293766,7.98822070079171e-06,0.0072061738941842,3.10720073167803
"FBgn0034053",-19.1392150137722,2.81798898222012,-7.11167240388006,1.00699635971534e-05,0.00825828560090191,3.06721056337301
"FBgn0028853",-24.7469864590226,5.39760550140655,-6.8482024922601,1.47336710096344e-05,0.0110760371814927,2.87672579277227
"FBgn0052649",19.4607276755352,6.47087272970466,6.65730458113243,1.95223736020681e-05,0.0130856227421278,2.42649222399126
"FBgn0038032",-0.992949795776724,18.9762968271821,-6.60204749032117,2.11984152373706e-05,0.0130856227421278,1.42038351080709
"FBgn0263395",19.6845086417575,3.40972300432991,6.58460612275353,2.17586011674889e-05,0.0130856227421278,2.37808847757319
"FBgn0038327",21.4670888535471,1.32725666079494,6.40638394084977,2.84709005251212e-05,0.0155438833882333,2.40795735734908
"FBgn0036728",0.147545739201032,20.9773109816602,6.3876959996001,2.92923198758415e-05,0.0155438833882333,0.253020566812658
"FBgn0265186",0.720046599400877,20.5258303623798,6.31568541130341,3.26998400103409e-05,0.0158430480159472,0.528645003293944
"FBgn0030774",0.229979448210806,20.841693036359,6.30248829830564,3.33685746927167e-05,0.0158430480159472,0.208400205746914
"FBgn0039427",0.463253834831399,18.5048590568122,6.2323525974878,3.71737856934817e-05,0.0167672360370449,0.970250501741585
"FBgn0030893",0.612501995314457,19.2468374095654,6.14555469836459,4.25289847259575e-05,0.018269236724422,0.807609053692961
