"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FBgn0039003",15.6554138800718,-1.6001418414686,32.2000203429407,2.14686999853753e-13,1.93669142568071e-09,11.9872052446663
"FBgn0027841",-14.4198610576975,-2.14000080023258,-21.1810606148633,3.66640304391022e-11,1.6537310929557e-07,10.7548587466651
"FBgn0032195",-13.4335353921134,-1.96563130813183,-15.5680306345592,1.50110683571073e-09,4.51382825498217e-06,8.96883940709177
"FBgn0003330",-15.1818450050243,-0.74183134747625,-13.6347723648277,7.21425646657686e-09,1.62699518962475e-05,8.76108145168356
"FBgn0014092",13.9523790399494,7.45959590584143,9.11752076225458,7.09983688051668e-07,0.00128095256998282,5.97335825805504
"FBgn0029863",-1.74708895958851,12.4575030389011,-8.87972351292992,9.47795924002787e-07,0.00142501117173819,4.86574632640106
"FBgn0033260",13.6247322174062,5.01585691784207,8.38388297142314,1.76434173862664e-06,0.00210033516884104,5.08362357794497
"FBgn0265137",0.882224905734764,13.5336573138477,8.31415265438168,1.92957113655497e-06,0.00210033516884104,3.59430668216678
"FBgn0022984",14.479888460942,7.70906610992097,8.25028432718486,2.09544579531863e-06,0.00210033516884104,5.12874960900913
"FBgn0053301",2.07730350386878,13.5115928334973,8.12893031429821,2.45401245824781e-06,0.00221376463858535,3.38432034988002
"FBgn0034335",1.76394912096051,14.0122252381176,8.00083950330768,2.90452428141487e-06,0.00238197395842214,2.95367266819869
"FBgn0033903",-16.1006249237079,6.50501474391896,-7.83701245647287,3.613243779364e-06,0.00271625601113689,4.7164864997511
"FBgn0033081",14.7341460205836,8.04431587126794,7.59773916928502,4.99879171886565e-06,0.00346877693045285,4.37147384983291
"FBgn0263395",26.3692429478467,0.725420299900008,7.26675774577084,7.92232566476339e-06,0.00487980304318374,3.62824908285068
"FBgn0027561",13.8194283193945,6.44872830136779,7.24983194932698,8.11407223675381e-06,0.00487980304318374,4.03382587008515
"FBgn0039465",12.9804842160842,-1.42073174305747,7.13292585449916,9.58089436416786e-06,0.00540182800369739,3.40198237305771
"FBgn0014133",1.00847317617789,12.7320003285987,6.96927276340261,1.21256716513766e-05,0.00643445199806282,1.95385818836111
"FBgn0052850",-16.6504481485847,7.2448972708479,-6.87264099128082,1.39578302273963e-05,0.00699519924896347,3.46504509354719
"FBgn0027493",0.522394619130367,14.045170629652,6.5557774212379,2.23337782940634e-05,0.00984783673525856,0.812449043349705
"FBgn0261112",12.2008630366608,5.36389141934901,6.53159712811876,2.31622075163981e-05,0.00984783673525856,3.02236181888351
"FBgn0004646",-13.8347324328375,-0.896490989304228,-6.50994823850156,2.39315496627645e-05,0.00984783673525856,2.63837371218319
"FBgn0085192",14.1792020409799,7.90041662120047,6.50760443404064,2.40164514106738e-05,0.00984783673525856,2.93915508403745
"FBgn0029820",14.1243616255665,8.04080198200859,6.45967220541726,2.58245650845709e-05,0.0101288435490397,2.8808485791078
"FBgn0000256",1.78851259300602,12.6913259410748,6.37003201664301,2.96040676982296e-05,0.0111274289460721,1.06622192703253
"FBgn0051472",0.941857396102035,13.4896686152708,6.20917095858047,3.79311120964365e-05,0.0136870624888782,0.436345322880674
"FBgn0265191",14.1513484427245,7.47689858134139,6.16524105286683,4.06126265964403e-05,0.0140573125506033,2.43302718644406
"FBgn0038032",-1.69675941082678,12.3706664809758,-6.13184420306694,4.27849645946221e-05,0.0140573125506033,0.828636800661959
"FBgn0053533",0.751051558529991,14.5815422870749,6.11315898191552,4.40536350114001e-05,0.0140573125506033,-0.137493123295828
"FBgn0004462",13.1097457377219,5.97090356432632,6.09247222701104,4.55046967115545e-05,0.0140573125506033,2.32485544845509
"FBgn0037073",15.9747872140589,6.75256169826105,6.06210512386916,4.77269340800578e-05,0.0140573125506033,2.32253464260593
"FBgn0002069",0.440970863907229,13.9844133141886,6.04736450631032,4.88466973354244e-05,0.0140573125506033,-0.0206852010454579
"FBgn0028473",0.534768091668425,14.0652077240593,6.03426350640264,4.98652035937595e-05,0.0140573125506033,-0.0312093042300248
"FBgn0030774",0.392959360554061,14.2101214899553,6.00589350955067,5.21484060863476e-05,0.0142554779183316,-0.174055350141856
"FBgn0033904",-24.2505410729025,0.358790504488536,-5.93330265139735,5.85076992951791e-05,0.0155234692747591,2.04183630920395
"FBgn0039051",0.653373001689555,13.7810983640876,5.8752245072189,6.41836381541522e-05,0.0165428742796745,-0.185032488552757
"FBgn0260027",-28.6957586181921,1.80658274307899,-5.850058733568,6.68208243658528e-05,0.0167441849056766,1.94607731504269
"FBgn0033138",0.488421832616305,13.7267026336187,5.82664969737618,6.93766185432637e-05,0.016860009632609,-0.265617938960338
"FBgn0024921",20.1498756349204,0.0809746794371863,5.79907013777881,7.25206002917922e-05,0.016860009632609,1.6862597665642
"FBgn0034237",0.45903220087671,13.7484580732758,5.79591302964519,7.28899651559419e-05,0.016860009632609,-0.30860034237306
"FBgn0035849",-1.18684261679659,11.7096837586882,-5.75761674048024,7.75317318391986e-05,0.0174853438230353,0.815726918595431
"FBgn0010409",0.253427094112119,15.0004258383209,5.69509790101463,8.57909715029273e-05,0.0188761061933636,-1.04235021784723
"FBgn0261802",1.50352786511073,12.1091309353893,5.65322944310308,9.1836600279984e-05,0.019725189788708,0.186519423154349
"FBgn0052649",18.7023560078908,2.91287637003606,5.63787235865946,9.41651486756946e-05,0.0197549722372893,1.61396561701784
"FBgn0023495",19.9400985739505,-0.186127759190829,5.6152810268955,9.77042145566842e-05,0.0200315845344511,1.51355559098986
"FBgn0266376",-1.54318742369507,12.0352855514416,-5.56452806557051,0.000106175335900762,0.020644425988001,0.0804639366204647
"FBgn0030773",15.9867850997663,6.89157979128074,5.5591923171437,0.000107109773350569,0.020644425988001,1.47767010659447
"FBgn0260945",12.0106075869307,7.80162180297849,5.55664566093253,0.000107558809603819,0.020644425988001,1.55038359921351
"FBgn0038313",14.0021877661141,-2.87777686717187,5.40704458683081,0.000137743050040111,0.0258870844669133,1.19298249784107
"FBgn0032305",12.3900496081718,9.07072332335752,5.33019137062423,0.000156597136364263,0.0288063993470666,1.2121383340574
"FBgn0263748",-0.8855215892861,13.8828500914813,-5.31371175591827,0.000160981932297389,0.0288063993470666,-1.20548228608566
"FBgn0033482",12.1292289100392,9.0242783637229,5.30420148143595,0.000163570834672218,0.0288063993470666,1.1709950895379
"FBgn0032689",1.43863312006451,12.0975751355095,5.29524293513017,0.000166049525113343,0.0288063993470666,-0.250301074848378
"FBgn0031752",11.5227342450389,7.94540387308426,5.25657218407421,0.000177210092211111,0.0298332316258917,1.08683791212041
"FBgn0259221",12.92264638251,8.61739589066018,5.25199348465651,0.000178582696796159,0.0298332316258917,1.08885005326741
"FBgn0020307",11.7468502100648,8.98919679473029,5.23592112635159,0.000183489805295291,0.0300792385738876,1.06255704360684
"FBgn0266375",-13.4353993679855,5.37300495509804,-5.21593059407761,0.000189791230996546,0.0300792385738876,1.01846648835833
"FBgn0085810",11.7772400956242,8.79591717250102,5.2128051968193,0.000190796749763182,0.0300792385738876,0.907498080032393
"FBgn0029785",0.282367958021172,14.9792331929,5.18857103656515,0.000198785572099645,0.0300792385738876,-1.90005534163327
"FBgn0042177",12.5911049653588,9.04287586534557,5.17937183161457,0.000201909231721091,0.0300792385738876,0.974598368424915
"FBgn0036896",12.864403475789,7.69065868618133,5.17874127700976,0.000202125216588735,0.0300792385738876,0.882520045690343
"FBgn0262109",0.623926603393167,14.2396121073963,5.17504610976778,0.000203395804567913,0.0300792385738876,-1.58053826824409
"FBgn0265186",0.829665074433716,13.8989343197604,5.11984354750793,0.000223406574631124,0.032217261012231,-1.61358694864464
"FBgn0260049",0.449285977015606,13.2707921517764,5.11568356287476,0.000224995836799751,0.032217261012231,-1.38400027082846
"FBgn0030366",11.7423539961553,8.3432026086868,5.09106930094846,0.000234644825902514,0.0330739214760402,0.834184316051398
"FBgn0033781",-15.5095863222505,6.7196698977012,-5.03813307685272,0.000256893396278548,0.0356528511973658,0.74459680904312
"FBgn0030960",11.7129043010488,8.60388046953402,5.00727112827729,0.00027087314013763,0.036557100594249,0.700509503813554
"FBgn0033210",-13.2076789373795,-2.70448362070232,-5.00589705309824,0.000271513772288514,0.036557100594249,0.634678813160971
"FBgn0004657",0.910713357403921,13.1969965025889,4.99242782238542,0.00027787804850505,0.0368637922877067,-1.56197193558606
"FBgn0032435",0.505813064430173,13.6108133019722,4.97749443103833,0.00028511687113638,0.0372759318046563,-1.74964682927293
"FBgn0020255",0.311543154923381,13.9511962628753,4.95942045346743,0.000294142617726836,0.0374719358820011,-1.87948168488121
"FBgn0015372",15.4525578887927,7.40933734045695,4.95664556237391,0.000295554569677431,0.0374719358820011,0.431720268356027
"FBgn0029176",0.288776609923508,14.4230087076174,4.94978169967206,0.000299077639231136,0.0374719358820011,-2.07318694159193
"FBgn0037270",0.311425775453776,13.7963292679449,4.94032394357684,0.000304004162069669,0.0375674184387737,-1.82919248843835
"FBgn0263346",1.01569847341251,13.0777588769825,4.92739268745227,0.000310877673934642,0.0377980566786758,-1.61025280786795
"FBgn0035360",0.470433565504598,14.1844188391522,4.91735404298795,0.000316325513267043,0.0377980566786758,-2.0839490241608
"FBgn0003231",0.426463688048861,14.2050097869876,4.90811705641861,0.000321426440717025,0.0377980566786758,-2.08590365832613
"FBgn0034162",-1.33882242580083,11.7849523267695,-4.90595890839026,0.00032263056914511,0.0377980566786758,-0.787403047152661
"FBgn0030318",0.733038401360179,12.7536484676975,4.89567644764482,0.0003284326695929,0.0379845014409943,-1.5419198844138
"FBgn0036258",0.33019458943434,13.4669734663751,4.88757483802996,0.000333080897230885,0.0380344654926559,-1.78391680672879
"FBgn0034295",0.275957251649121,15.5985169345113,4.87455856962951,0.00034069326530953,0.0384174243294659,-2.84501389690623
