"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FBgn0039634",0.82140514690313,1.74216007744331,2.67235136143119,0.0179305656456101,0.0404607894462939,-3.70790531281122
"FBgn0037019",0.374124856666341,5.31090370763324,2.67004302641734,0.0180123225275507,0.0406350764172348,-4.1465141191411
"FBgn0040253",1.59597705379186,3.21014390657112,2.66969732540483,0.0180245976315309,0.0406525671619324,-3.93126965847912
"FBgn0032850",0.894899928217682,4.56347797587859,2.66882213238544,0.0180557100718158,0.0407125240896975,-4.15102060131823
"FBgn0034071",0.465996661681024,4.3586384429035,2.6686753658819,0.0180609325949565,0.0407140882719806,-4.14797083907396
"FBgn0038842",-1.14670163230226,5.20007640481105,-2.66843301939062,0.018069559426264,0.0407233239513947,-4.13020802233513
"FBgn0250848",0.398465410784393,6.68025720121147,2.6678805802363,0.0180892395654749,0.0407574595723357,-4.07605241893546
"FBgn0032915",0.502114747524576,3.15433083563504,2.66738968794277,0.0181067445590272,0.0407786712999233,-4.01412351413819
"FBgn0021761",0.55528239160536,2.96694320088272,2.6673621818453,0.0181077258986979,0.0407786712999233,-3.98726610456826
"FBgn0031115",-0.419112080361633,4.49399229067354,-2.66703972517075,0.0181192340790445,0.0407943687379438,-4.14706785053661
"FBgn0011591",-0.745582315454386,1.7273701271489,-2.66662632200113,0.0181339984099784,0.040817387507688,-3.71658306784217
"FBgn0037956",0.547211246323512,1.83739191993809,2.66644496329522,0.0181404791502192,0.0408199502955141,-3.73723740744375
"FBgn0039233",0.703038389197939,4.16495168591718,2.66625641354711,0.0181472192342242,0.0408199502955141,-4.13668775347198
"FBgn0027583",0.695391507407768,4.84046995168662,2.66621335551285,0.0181487587687619,0.0408199502955141,-4.16370051542871
"FBgn0037387",-0.74160393608938,9.56161829824401,-2.66574964479714,0.0181653466982868,0.0408470402245119,-3.9098201620764
"FBgn0035805",0.488695177677044,5.03638987092573,2.66347229773348,0.0182470254780926,0.0410204448732315,-4.16805112625204
"FBgn0034552",0.965239126083659,4.07316912827481,2.66318642343556,0.0182573036455434,0.0410332899433587,-4.1570377830792
