"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FBgn0029863",-0.874176971891204,5.50260351305087,-6.6593230256961,8.84132902583758e-06,0.0769632288046003,3.56153062531842
"FBgn0034291",4.24958236291448,5.66583943882646,6.27360041516217,1.70631257742158e-05,0.0769632288046003,2.95751668099088
"FBgn0038032",-0.979417893054741,5.43070261461377,-5.87655629275617,3.42998101343648e-05,0.103139529074035,2.41877501071344
"FBgn0033835",-2.00557417725913,4.38191104326533,-5.66468211299964,5.02299962503059e-05,0.113281199043502,2.0875824325885
"FBgn0023495",3.62276364616467,2.54934169564814,5.37484442519833,8.54834546809524e-05,0.154229248935374,1.23653598392554
"FBgn0034711",1.460305915903,2.83160371096988,5.14517652655433,0.000131309218308378,0.159106043097365,1.17446295645135
"FBgn0051469",1.89516109467263,4.105386677642,5.07836208131817,0.000148963587280545,0.159106043097365,1.09594348876827
"FBgn0010019",-5.56475249069213,3.3017740645738,-5.07348921228183,0.000150343705609201,0.159106043097365,0.0313455353434584
"FBgn0038313",0.65958777354657,3.27183047895785,5.04482106382157,0.000158735659890953,0.159106043097365,1.08061349469081
"FBgn0034290",2.316540008446,5.86252498116116,4.94226697623406,0.000192940323724451,0.174051466031827,0.911835559989131
"FBgn0265137",0.686549699941444,7.36840425356421,4.78540479594504,0.000260688421959404,0.196938478436119,0.650323166566104
"FBgn0053532",2.61449172223454,7.40694207525573,4.78285445680487,0.000261973366725799,0.196938478436119,0.635693605752547
"FBgn0039355",-1.21309831528247,1.49348391275881,-4.69103532598447,0.000312862613619904,0.21710258749732,-0.419404864254166
"FBgn0260027",-1.30110390698575,3.63655173914242,-4.64441680610826,0.000342496098303738,0.220689807342716,0.382271204267347
"FBgn0038332",0.828765739212193,2.28798869876075,4.55950579911095,0.000404116265989803,0.227644013995712,0.0573392345895556
"FBgn0034053",-0.79704013123207,3.76977938614224,-4.53317827582604,0.000425453938829582,0.227644013995712,0.214592745421787
"FBgn0041713",-0.992384940296105,1.51475882555149,-4.52894281465484,0.000428993264375026,0.227644013995712,-0.160893017711149
"FBgn0032021",-1.81314293159427,2.68283104091549,-4.43402559562543,0.000516762570959445,0.258984175145842,-0.0958213781803714
"FBgn0034335",1.3130834470488,8.09395415732828,4.38802038700751,0.00056573730017068,0.268606114991564,-0.0497211783957061
"FBgn0259682",-0.487878078469841,3.30593646257001,-4.34545956398318,0.000615281268257451,0.277522616047523,-0.119017019791062
"FBgn0033051",0.581947158488052,5.5002483385091,4.2931344240902,0.000682335970309764,0.287407313451446,-0.205411449691736
"FBgn0263445",0.998640506735521,3.25241433836224,4.27956556670203,0.000700915740597695,0.287407313451446,-0.326699564225639
"FBgn0263395",0.481728574699948,3.85727208792733,4.24451627702304,0.000751340790894679,0.294688924985256,-0.293466279173824
"FBgn0015037",1.43745374310962,5.36058523621393,4.13824511976206,0.000928105171285492,0.306197233127741,-0.482172876158524
"FBgn0058100",-4.24045132356578,0.525426520996728,-4.13801153238369,0.000928537246826544,0.306197233127741,-2.14710345025413
