"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FBgn0029873",0.11122676757369,3.61955359584965,0.883943897024792,0.39109555524441,0.520211295172489,-6.78015300226595
"FBgn0050154",-0.724447665480892,5.32003723824791,-0.883247947610116,0.391459111135,0.520618110209175,-6.81855319621475
"FBgn0051998",0.142680663144902,2.9550790238695,0.883036509162398,0.391569609034908,0.520688302344325,-6.69230435223948
"FBgn0052311",0.18587014779652,3.20066819376139,0.882864013473114,0.39165977092053,0.520731436031556,-6.71356099208403
"FBgn0043575",0.346218403007764,9.29344246894951,0.88252623882958,0.391836362914848,0.520889453264787,-6.73451611011159
"FBgn0030029",1.22265410849484,1.25395235542508,0.881399099076605,0.392426029417127,0.521596465503449,-6.07868035168598
"FBgn0031912",0.1630950548988,6.29726447643438,0.880954989755524,0.392658529834767,0.521828608962792,-6.77442971852154
"FBgn0039751",0.261325450168834,4.86499614230305,0.8807007367508,0.392791678094907,0.521928668153506,-6.8204699138422
"FBgn0033229",0.113111838453197,4.65872497722528,0.879929050456507,0.393195983209621,0.522388949121354,-6.82657798150044
"FBgn0031850",0.586060105442873,0.436432178158619,0.87966386580408,0.39333498420112,0.522442228439779,-5.91634983638829
"FBgn0034689",-0.113472162478899,3.91873777404215,-0.879631571730794,0.39335191393005,0.522442228439779,-6.80333796243837
"FBgn0033886",0.105756919792161,6.33027280968759,0.879215473575667,0.39357009138469,0.522655055848858,-6.77630877651655
"FBgn0034047",0.510742323259975,0.818934060230835,0.878662596634726,0.393860112946098,0.522963214437261,-6.24776202061258
"FBgn0031548",-0.206514392012664,4.20221377895639,-0.87831934174677,0.394040245444939,0.523125394283855,-6.82410877438636
"FBgn0031149",0.150916244038036,4.15092269034128,0.878076067556834,0.39416794368604,0.523217925248935,-6.81774505141406
"FBgn0050021",0.25674702490023,1.12813735984771,0.876992260815453,0.394737186410321,0.523896448228263,-6.15555958541762
"FBgn0034329",1.33508557222722,3.26517293141425,0.87630614807978,0.395097834215556,0.52422723297861,-6.49550859951283
"FBgn0054001",-0.206670728374473,2.38876457102062,-0.876296999398542,0.395102644609419,0.52422723297861,-6.5552133567712
"FBgn0031604",-0.146553452979175,3.80120455078138,-0.875682587247706,0.395425793276649,0.524578835463037,-6.79822198261832
"FBgn0000411",0.464064393922843,-0.458780235576405,0.875544078564223,0.395498665990209,0.524598362872765,-5.62431315809454
"FBgn0014031",-0.466254126490655,1.87056608335617,-0.874699635471311,0.395943141687743,0.525110714667029,-6.30202195698388
"FBgn0264467",0.434299010612791,0.124571760148052,0.87440255792581,0.39609958883034,0.525199789732693,-5.90312990097108
"FBgn0024371",-0.139708103516309,4.11984375754983,-0.874246122634784,0.396181987458242,0.525199789732693,-6.81817057090231
"FBgn0032901",-0.259020103941026,5.25846999585352,-0.87424047015259,0.396184964985143,0.525199789732693,-6.8187283813765
"FBgn0032750",-0.16420738940274,2.44517693595919,-0.87403429694269,0.396293579921674,0.525233749499751,-6.57748563860685
"FBgn0028554",-0.116631412611674,3.42368935078606,-0.873970810504678,0.39632702946955,0.525233749499751,-6.76673808192396
"FBgn0033038",-0.116975551105972,4.04287487554156,-0.872952820278399,0.396863642547991,0.525819022919515,-6.81593989613651
"FBgn0034485",0.506282476623347,0.183142905501421,0.872911872557059,0.396885237452497,0.525819022919515,-5.84506155771321
"FBgn0037937",-0.823421392291022,2.11610384247,-0.871778175784503,0.397483434833084,0.52653422402779,-6.47226175282454
"FBgn0085360",-0.939679379687069,0.66709282421486,-0.871336114270291,0.397716852290005,0.526766073191622,-5.88994999084175
"FBgn0263607",0.221961440462276,3.98952556612006,0.870367751090057,0.398228486900606,0.527366291886431,-6.82089551211315
"FBgn0053229",-0.221575260275731,5.12200641044329,-0.870104681147449,0.398367555585154,0.527473024942562,-6.82538785214032
