"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FBgn0039003",17.7732643197229,-1.04389301585917,43.4640472976618,5.45054086319581e-15,4.91693291268894e-11,15.4070897620899
"FBgn0027841",-16.4783770151292,-1.73478492246199,-22.5175574737064,1.78874074503508e-11,8.06811513048073e-08,13.0478825785891
"FBgn0003330",-17.4363722575829,-0.0678368041088003,-19.9080710218446,7.99106560846546e-11,2.40291342846556e-07,13.0341215230591
"FBgn0032195",-15.0061451945917,-1.52491426039511,-18.4385451297839,2.01876021307038e-10,4.55280897052698e-07,11.2711911595574
"FBgn0014092",15.6976674531049,9.24661738907513,9.11075430441516,7.24638796106967e-07,0.00130739331593619,5.97607915152634
"FBgn0033260",15.5722000540661,6.49748805214596,8.75072616728214,1.12436082446987e-06,0.00169047649959045,5.5050054348695
"FBgn0004462",16.1116199525537,6.88635232430133,7.7470188597953,4.11982019592286e-06,0.00530927114106001,4.45967236208662
"FBgn0033081",16.662827199755,9.87547278704472,7.43300762172163,6.33473716537631e-06,0.00714320799610746,4.16566185432794
"FBgn0033903",-17.3937717836739,8.16305224032406,-7.33853989845317,7.22716152784398e-06,0.00724402490474228,4.09931954413971
"FBgn0038974",-14.8727695272244,0.142042661817257,-7.14999123045263,9.43329750888603e-06,0.00850977768276609,3.84788079630925
"FBgn0036405",-14.022161377426,-2.74502020743925,-6.68507942267835,1.85533507624463e-05,0.0151234498027677,3.08005653087957
"FBgn0052850",-16.9233736558007,8.99781114944842,-6.61335998285385,2.06461471774947e-05,0.0151234498027677,3.12731883493201
"FBgn0053158",1.0052030827593,4.78483017710763,6.57722385682402,2.17941300782597e-05,0.0151234498027677,0.995391362231684
"FBgn0260450",-14.6578176580577,0.0499494970484711,-6.34572093989564,3.09535747939236e-05,0.0174451260016708,2.74568747782828
"FBgn0033210",-15.2209444361168,-2.29927849398188,-6.34284035199885,3.10904280174063e-05,0.0174451260016708,2.68176755375461
"FBgn0085192",15.9378518546004,9.7095862852884,6.32774054841713,3.1818352785356e-05,0.0174451260016708,2.68696381771339
"FBgn0029820",15.8188257614561,9.86929179731999,6.30645622377346,3.28751958794372e-05,0.0174451260016708,2.66322222563452
"FBgn0053301",1.10778141408581,15.815853526064,6.12164594090848,4.3774580625116e-05,0.0218030214374571,-0.169016297642427
"FBgn0039736",-16.6501402482722,-2.08538190116878,-6.09103705330204,4.59214507606346e-05,0.0218030214374571,2.3640555018288
"FBgn0260945",13.7271388955244,9.51390592677479,6.0457061896054,4.93076173088475e-05,0.0222402007871557,2.27705393826806
"FBgn0033457",-13.8143323827304,6.22179009747115,-5.98723493008209,5.40695039477801e-05,0.0232267140529964,2.21284788926841
"FBgn0034335",0.934604643514188,16.3202031958614,5.80814942755638,7.19234247910169e-05,0.0273552576725315,-0.905912398498305
"FBgn0031048",-16.7826503045442,9.76439262477578,-5.80510355420207,7.22761136268233e-05,0.0273552576725315,1.94151261891703
"FBgn0031403",13.7509128273052,0.89753419509266,5.78295457174034,7.4896274574794e-05,0.0273552576725315,1.89191548213325
"FBgn0052296",14.7446778868918,1.72363262862423,5.76196770157151,7.74714602095588e-05,0.0273552576725315,1.86898095615753
"FBgn0010278",1.16546519573945,11.8513540085413,5.73279587457866,8.12070341024348e-05,0.0273552576725315,-0.158863658575259
"FBgn0033904",-18.9876234700024,0.355873272081768,-5.71060175248089,8.41760039319859e-05,0.0273552576725315,1.78335687287054
"FBgn0037073",17.7989522295565,8.42647008874964,5.70526283790752,8.49071294569209e-05,0.0273552576725315,1.78765095476905
"FBgn0265191",14.4110609075885,9.27782417246017,5.63463099067114,9.52349009095931e-05,0.0296246221070841,1.66866714911124
"FBgn0027615",-13.2935482580641,7.28167249538719,-5.59792262750461,0.000101117175370536,0.0304059346339202,1.58150167629103
"FBgn0030790",13.2079251150288,1.82913509424466,5.53321953201127,0.000112435585084834,0.0327187552596866,1.51801686476311
"FBgn0019890",0.72682865909182,14.1414924785121,5.50583379383837,0.000117620641329971,0.0331579939199271,-0.72865217602669
"FBgn0032305",14.4029139971959,11.0476077652134,5.46539719675852,0.000125741200114631,0.0337683638511824,1.41827654599271
"FBgn0050493",-13.5536030881218,7.31416878297577,-5.45808081695251,0.000127272405602506,0.0337683638511824,1.40788264060465
