"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FBgn0039003",-17.9537150249331,-1.04389301585917,-59.9908714263986,9.98734778542022e-17,9.00958643722758e-13,27.4674282266919
"FBgn0036305",-17.6113642427701,3.17775542164743,-48.5805539455583,1.37141518575477e-15,6.18576819534689e-12,25.4341260214935
"FBgn0010877",-19.679088206849,4.13439648903318,-44.8695594131131,3.67401695979558e-15,1.06297096395206e-11,24.9113563938431
"FBgn0266917",-18.1989300860096,3.40944366104237,-43.9767561825244,4.71331765414946e-15,1.06297096395206e-11,24.5697005490417
"FBgn0037342",-18.4996299501713,3.60657445740427,-42.4913343884435,7.21480979419374e-15,1.17669297093689e-11,24.2512284656877
"FBgn0033989",18.1281074863132,3.21777777866321,42.2131559809586,7.82635830353766e-15,1.17669297093689e-11,23.7852249210068
"FBgn0011300",16.1676111857911,2.58141532073766,37.7177797893456,3.1536232878847e-14,3.85926773173407e-11,22.461755779753
"FBgn0037482",-17.8443017539615,2.99655612960653,-37.3598050319414,3.54830988392196e-14,3.85926773173407e-11,22.7770100320727
"FBgn0004903",-18.3640362117052,3.49926366586181,-37.0431604447673,3.94207116572985e-14,3.85926773173407e-11,22.7465747140879
"FBgn0037241",17.5359263617918,3.39806510994749,36.7988506660615,4.27809304038807e-14,3.85926773173407e-11,22.3591096492829
"FBgn0023506",-16.7637506787447,3.06170522697755,-33.6735628891797,1.28038344076905e-13,1.05003081992523e-10,21.4918694382866
"FBgn0032197",-18.9309458882242,3.74840007903807,-33.081919107698,1.59341354101347e-13,1.17076382087007e-10,21.493319780921
"FBgn0040080",-19.3008199806097,3.7789032123052,-32.9289524558171,1.68716657480444e-13,1.17076382087007e-10,21.4492747367647
"FBgn0038016",-18.4837563798552,3.14893829943214,-32.5254204309069,1.96428614740396e-13,1.26570180969508e-10,21.2775556021095
"FBgn0037737",-19.0278468631501,3.88012994533524,-32.1967070950725,2.22638910373436e-13,1.32274347113214e-10,21.1807961718277
"FBgn0021875",-18.2976302569825,3.69899320920908,-32.0602566349988,2.34606978584572e-13,1.32274347113214e-10,21.0998477073379
"FBgn0031114",-17.9780359112055,3.08014370554431,-31.379385235715,3.05663009281393e-13,1.5537100865035e-10,20.8304414929205
"FBgn0028380",-19.5279779719467,3.98542332281557,-31.2358915711645,3.23421611658886e-13,1.5537100865035e-10,20.8334771540297
"FBgn0033581",-16.4817328490181,2.99704095239982,-31.2061346729295,3.27241898276982e-13,1.5537100865035e-10,20.619000959389
"FBgn0024194",17.2279733247577,3.06158105538399,28.9678388993655,8.17993412209906e-13,3.68955928577278e-10,19.7583887131966
"FBgn0011305",18.8369427080389,3.90113864832476,28.3192325495583,1.08056597193018e-12,4.64180268227721e-10,19.54962972169
"FBgn0051357",18.2914116588219,3.73046512358228,28.0167170799012,1.23300217632915e-12,5.05586937848421e-10,19.4196881956661
"FBgn0032467",17.7852441833861,3.19143618698748,27.3520041969853,1.65590494248115e-12,6.49474716787932e-10,19.1325665569604
"FBgn0032790",18.5947327046619,3.76610087870041,27.2037209663904,1.77017826228688e-12,6.6536575433708e-10,19.0868416159326
"FBgn0035137",17.2012730826518,3.30560292105094,26.3062476804029,2.67153569121885e-12,9.58479130045958e-10,18.6670790941654
"FBgn0265137",-1.81791564201402,15.8364567934163,-26.2345143247929,2.76249388994512e-12,9.58479130045958e-10,16.3536030379557
"FBgn0013764",-18.6415616368733,3.78018120000023,-24.8684628652109,5.31844146696139e-12,1.77695038790588e-09,18.0937124945081
"FBgn0035540",16.2507767999014,2.97169488887394,23.6946396581585,9.6057130421016e-12,3.09475490545709e-09,17.4322312624435
"FBgn0030468",-18.7177379781211,3.68469568349757,-22.0870244879125,2.26304621200828e-11,7.03963444087128e-09,16.6447507966162
"FBgn0051961",-18.7285814945674,3.39509556178077,-21.9968682526127,2.37861313737414e-11,7.04456722358411e-09,16.5940556577305
"FBgn0085437",16.9349672746001,2.87821333332931,21.965118711572,2.42081347889488e-11,7.04456722358411e-09,16.5603535785796
"FBgn0000163",-18.8780628214216,3.62487107023395,-21.6623830247823,2.86628201169138e-11,8.08022813358373e-09,16.4037472757507
"FBgn0264895",-19.4326972197565,3.87155157475176,-21.3654854274073,3.39012620946376e-11,9.26737228350685e-09,16.2297332033878
"FBgn0010421",16.8854877635759,2.8869614832392,20.627605047753,5.19564869147811e-11,1.37852784840659e-08,15.8155903783198
"FBgn0001276",16.466737726409,3.17524694191063,20.3900667453102,5.97958318144853e-11,1.54119485370992e-08,15.6739111446328
"FBgn0030717",16.9546332005561,2.81970528931511,20.1360852439276,6.96105859937479e-11,1.69074099209302e-08,15.5282754434651
"FBgn0027335",-1.17815998799818,15.430597895956,-20.1234071395727,7.01440176506303e-11,1.69074099209302e-08,13.0556051526382
"FBgn0034110",18.766606127934,3.88713526644288,20.0981321060562,7.12206603475609e-11,1.69074099209302e-08,15.5099184149824
"FBgn0263601",-19.6459265525987,4.14148238548099,-19.9806497652065,7.64642980374379e-11,1.72776776243882e-08,15.3993505638863
"FBgn0028487",16.3503352191351,3.13629583369242,19.9774907497348,7.66109195184048e-11,1.72776776243882e-08,15.4301552913345
"FBgn0262937",-18.8054321600873,3.9062758571942,-19.8428321313323,8.31516245639761e-11,1.82953854924787e-08,15.3212403734163
"FBgn0034073",-19.874348444369,4.05718276488569,-19.7535946725039,8.78162923439506e-11,1.88616850770185e-08,15.2568566201793
"FBgn0024689",18.6226927016599,3.76028126586596,19.7152292251455,8.99077731633295e-11,1.88618144582883e-08,15.2778361455199
"FBgn0041180",-2.26794459994377,15.0658057749897,-19.5742627865586,9.80659304529124e-11,2.01057445139937e-08,12.9539436794569
"FBgn0000615",-18.6380794245964,3.5176742228464,-19.1385857941742,1.2874703182809e-10,2.58094883138044e-08,14.8778288311926
"FBgn0041096",-19.8029574517042,4.11672248157506,-18.9175637818577,1.48142749299322e-10,2.9052081335417e-08,14.7202794065466
"FBgn0032587",-19.9450685969744,4.14581811201138,-18.5805559500755,1.84035444611273e-10,3.5289425346953e-08,14.4964634168063
"FBgn0030839",-19.9063687313804,4.18048851040683,-18.5496179627573,1.87772133538825e-10,3.5289425346953e-08,14.4759300465107
"FBgn0262517",18.1654510089655,3.5822628122531,18.3533274608661,2.13470031437589e-10,3.93002684407855e-08,14.412661636627
"FBgn0039141",-19.4691584638493,3.94102599453321,-18.2466989091517,2.28997606143913e-10,4.12481820152457e-08,14.2734901169512
"FBgn0039595",17.8495310963031,3.55748577354807,18.2192064289885,2.33195575077877e-10,4.12481820152457e-08,14.324891198567
"FBgn0260049",-1.1006034206931,15.5749643660447,-18.1695553622039,2.40988639370857e-10,4.17986263459553e-08,11.6509514520842
"FBgn0015754",-1.31907998531886,15.3502976290218,-18.1411402442352,2.45574459188075e-10,4.17986263459553e-08,11.7564511092225
"FBgn0034578",-19.0538506705931,3.94717670886917,-17.9452760459766,2.7985977167883e-10,4.66794635133117e-08,14.0712743155109
"FBgn0262617",-19.5062074560985,3.87457754073647,-17.920250501277,2.84599323049788e-10,4.66794635133117e-08,14.0487829327389
"FBgn0052451",16.9801190098069,3.42645276380303,17.8275267654896,3.02928344999568e-10,4.87985107185911e-08,14.0666771417971
"FBgn0041205",-1.46823140488659,15.7666040119157,-17.7757055854658,3.13722763141526e-10,4.96507551982405e-08,11.3427929598916
"FBgn0053139",16.7391154898528,1.58740153860494,17.5414917453523,3.67951228649094e-10,5.72291040283358e-08,13.8730933391855
"FBgn0051694",-2.32817547060793,15.828238438334,-17.4936860419324,3.80214937269617e-10,5.81342194764274e-08,11.1367945295254
"FBgn0031799",-19.2984499442135,3.77952073262183,-17.2098026195108,4.62736803665452e-10,6.95724784311007e-08,13.5480078667708
"FBgn0066114",17.3885085865599,3.52840159496203,17.1121510271921,4.95426077365888e-10,7.3266207277339e-08,13.5685486698114
"FBgn0039959",17.8612375894175,3.47425941680598,16.8795632516701,5.83742778412905e-10,8.49345742590777e-08,13.3984716238369
"FBgn0031450",-1.91490729107578,14.79419522429,-16.8144591757981,6.11399989322286e-10,8.67635058670582e-08,11.0996211763606
"FBgn0036376",-1.05373988936747,15.0542757087359,-16.8049675952051,6.15548650425865e-10,8.67635058670582e-08,10.8610747433342
"FBgn0027509",-19.3919989809374,3.86103023699188,-16.7672678203508,6.32328628224697e-10,8.72260218099612e-08,13.2235383106826
"FBgn0039877",16.8378431905004,2.82782409043732,16.7543996168081,6.38168433594661e-10,8.72260218099612e-08,13.3184602891771
"FBgn0250876",18.0623235072376,3.50624581435324,16.6019855579844,7.1193292756054e-10,9.55383560122193e-08,13.1952652926014
"FBgn0035405",-18.1334310591951,3.54846601936297,-16.5860402872059,7.20164971603028e-10,9.55383560122193e-08,13.1255029622328
"FBgn0017429",17.388069256024,3.37842884450775,16.4831798344777,7.75794934835956e-10,1.00169265002836e-07,13.1145423749252
"FBgn0032793",-20.4845116824203,4.33939741852188,-16.4791780728827,7.78050678816068e-10,1.00169265002836e-07,13.0038062971673
"FBgn0052594",-19.5268440101555,3.98336483697902,-16.4610036324997,7.88384637534794e-10,1.00169265002836e-07,12.9932844873082
"FBgn0038897",-19.7357885021658,4.32808280852192,-16.3754956844123,8.39027845479228e-10,1.05123197139835e-07,12.9273584300449
"FBgn0015351",-21.7520540740194,5.14728276626172,-16.0739356837077,1.0475537040303e-09,1.29451807726813e-07,12.693684918846
"FBgn0035851",-18.8863930634068,3.46218352790895,-16.0429374245006,1.07196145836495e-09,1.30677896160949e-07,12.684853811484
"FBgn0003575",-20.0626579502855,4.25488005338924,-15.9066188538805,1.18680318658119e-09,1.42748687281985e-07,12.5654569671906
"FBgn0036766",-0.752344299389645,17.7705304629686,-15.8739179685604,1.21627833168578e-09,1.43128462719678e-07,8.94400814949901
"FBgn0039056",-19.3360564461914,3.91489620223403,-15.8680036548331,1.22169289761835e-09,1.43128462719678e-07,12.5397362228363
"FBgn0034643",-19.7735084302039,4.17126414955633,-15.7070252000458,1.37950094087548e-09,1.59544589585099e-07,12.4098976732899
"FBgn0001297",-1.80422321629393,15.8474381604509,-15.6377325461928,1.45406611080651e-09,1.66039625133994e-07,9.62372211593019
"FBgn0024273",-1.13445123040306,15.505482560699,-15.3858444401347,1.76390246420052e-09,1.98902051619411e-07,9.55343774369078
"FBgn0083992",17.441503712274,3.96777113366745,15.2114824166939,2.0196598016863e-09,2.22270334065607e-07,12.1395780021292
"FBgn0050456",-1.08969795805157,15.9130505625787,-15.2110032157164,2.02041540775743e-09,2.22270334065607e-07,9.27004005526588
"FBgn0033787",-0.883625511014639,17.3366410048982,-15.1567396040797,2.10797851281309e-09,2.28856507637516e-07,8.60196920064734
"FBgn0032955",-1.63793288621741,14.9839174107676,-15.1314170171035,2.1502305680259e-09,2.28856507637516e-07,9.65229223777347
"FBgn0034878",-19.4268537336574,4.13530861241598,-15.1277697167268,2.15639099314808e-09,2.28856507637516e-07,11.9467481864991
"FBgn0037356",18.5301306419357,3.909752077335,15.0544888584957,2.28427650283497e-09,2.39609980605515e-07,12.0003180353825
"FBgn0033468",17.0826515672524,3.2605770214769,14.9726718065938,2.43677119904787e-09,2.52667965363343e-07,11.9532752127561
"FBgn0037472",-18.4267359724472,3.88715622706036,-14.8383700508904,2.71135397843767e-09,2.77944593630525e-07,11.7349428282452
"FBgn0086346",-1.45405468467537,15.6639060209041,-14.7886314885696,2.82134276348266e-09,2.85970034487383e-07,8.98103046558624
"FBgn0016693",-0.90214849327741,15.8562475879723,-14.7049414439597,3.01739389241387e-09,3.02443447816283e-07,8.83360733826185
"FBgn0037293",-1.6490530083203,14.987456865095,-14.6826675407346,3.07200785902062e-09,3.0303139610995e-07,9.19153779080362
"FBgn0004574",-0.776694199070185,15.6179561141646,-14.6752448569549,3.09044323712619e-09,3.0303139610995e-07,8.89840114607212
"FBgn0022153",17.5920838569318,2.23681385668533,14.5765587768991,3.34718950419086e-09,3.21575874234181e-07,11.6194109959128
"FBgn0001078",-19.3042182435024,2.48391982025856,-14.5752066855349,3.35086267354096e-09,3.21575874234181e-07,11.4883825227985
"FBgn0028582",-1.30350529608201,15.4622198887102,-14.5470694307736,3.42829447253347e-09,3.25543625649731e-07,8.8817609150111
"FBgn0030412",-19.583173861616,3.63181726480931,-14.5092501203975,3.53541779922717e-09,3.32218791321128e-07,11.429045036866
"FBgn0033426",16.9930439573747,3.10146270965142,14.399794411208,3.86626062743035e-09,3.59562238351023e-07,11.4825646780608
"FBgn0033177",-20.5731760623381,4.39242457843945,-14.2214451916127,4.47882574911369e-09,4.12280480436271e-07,11.1778629587947
"FBgn0004644",-20.7733084798522,4.5305231861712,-14.1187768924897,4.87818469219868e-09,4.41105952866761e-07,11.0882087540338
"FBgn0027598",-1.44868841823727,15.2717743278079,-14.1159355364947,4.88976779588473e-09,4.41105952866761e-07,8.53702070738238
"FBgn0033051",-2.19988907951749,14.2124064185301,-13.9625918067578,5.56097824196315e-09,4.93049119647937e-07,8.96856999741588
"FBgn0003742",17.7225148986772,4.3033518678744,13.9596296242964,5.57488196475885e-09,4.93049119647937e-07,11.092328289047
"FBgn0038353",-0.706418123188225,17.4920660878357,-13.929029697815,5.72071819592838e-09,5.01034940247281e-07,7.42725718955491
"FBgn0264704",-21.7428555423501,5.20142770764621,-13.8813629154625,5.95612896827291e-09,5.16636917526826e-07,10.8783931062991
"FBgn0000250",-1.02552057968897,15.6007657916141,-13.855989156599,6.08567272372615e-09,5.22846225149844e-07,8.21369408440184
"FBgn0031094",15.7190412109532,3.42740222813282,13.8067978069048,6.34552854948837e-09,5.40028424952213e-07,10.999330390396
"FBgn0032018",-2.11012954356649,14.6738246058311,-13.783368702688,6.47346685045942e-09,5.45767705214901e-07,8.5663430688531
"FBgn0028515",-1.36216910985489,15.4192535251502,-13.6251061537802,7.41379294181552e-09,6.19257649334424e-07,8.05451558952673
"FBgn0042086",-1.10392125810433,17.3147414040506,-13.6077487454407,7.52553599651504e-09,6.22824405729929e-07,7.22446606909686
"FBgn0035996",-20.5565576066054,4.17257301808983,-13.5649737579274,7.80871664869173e-09,6.40385753525892e-07,10.5954011262887
"FBgn0051038",-18.7219627246115,3.95582354986111,-13.43448138603,8.74573524134927e-09,7.10768266776682e-07,10.4996076457611
"FBgn0030685",-1.5438534207663,14.6929147795575,-13.395653982475,9.04735819843437e-09,7.2871623489354e-07,8.16190124762128
"FBgn0044826",-1.36432702424817,15.1628082538104,-13.2879255448296,9.94433210284286e-09,7.93874512387128e-07,7.80498550335317
"FBgn0030351",17.8770501731596,3.17425622989448,13.2730288463075,1.0075707064733e-08,7.97306609043476e-07,10.4796030476755
"FBgn0034527",-19.0661221738051,0.194782516654696,-13.2456789300094,1.0321790459914e-08,8.09677145555517e-07,10.3151669502143
"FBgn0031247",18.7501261552423,4.63584397619515,13.1949194498967,1.079579502431e-08,8.33006295521026e-07,10.3965548899353
"FBgn0031498",-17.7515160323293,3.09547549484965,-13.1917549790382,1.08261105682443e-08,8.33006295521026e-07,10.3340685412324
"FBgn0260632",-1.79141476025985,15.0203928626371,-13.1844736478307,1.08962135984349e-08,8.33006295521026e-07,7.8284818613063
"FBgn0033153",-3.04072789775972,15.6292387470858,-13.1234200352944,1.15035892256884e-08,8.72049398360797e-07,7.63183483781929
"FBgn0052579",-20.0436162442584,4.35232582859426,-13.045551185774,1.23315833245532e-08,9.19911140479129e-07,10.1170649038983
"FBgn0052529",-19.0609774081054,2.55703970188,-13.0448880825803,1.23389034472868e-08,9.19911140479129e-07,10.1282563311588
"FBgn0037900",16.515786223897,3.57129620689411,13.0315850507122,1.24867491885061e-08,9.23302987127158e-07,10.2886222559455
"FBgn0050115",-2.10603411635916,14.7623751818856,-12.9974335788316,1.28750869356931e-08,9.37702773495757e-07,7.78656672840026
"FBgn0028983",-0.959574212321213,16.3205537111714,-12.9906117863534,1.29542021330056e-08,9.37702773495757e-07,7.08944374654751
"FBgn0030318",-1.30086314962421,15.0480759638343,-12.981257864474,1.30635340361654e-08,9.37702773495757e-07,7.54449251327388
"FBgn0037350",-19.4040580342656,4.07039986437037,-12.9777749348426,1.31044967647682e-08,9.37702773495757e-07,10.05827551047
"FBgn0014018",-1.85218718672848,15.8288177174079,-12.9684635579873,1.32146872298167e-08,9.37702773495757e-07,7.25358714125096
"FBgn0014133",-1.21228830546946,15.0281944132696,-12.9577935044717,1.33421819274408e-08,9.37702773495757e-07,7.50784294499817
"FBgn0010583",-19.9319788944044,4.16350862905611,-12.9522353542505,1.34091184769929e-08,9.37702773495757e-07,10.0294203579506
"FBgn0265784",-1.99743219752927,14.2826153706335,-12.9262189531077,1.37272670957302e-08,9.525667420814e-07,8.19613733916908
"FBgn0050100",17.9748429606257,4.77427760691168,12.841327806327,1.48230806449143e-08,1.0207558053265e-06,10.0769105314641
"FBgn0259718",17.971075064001,4.77265204391335,12.8203516919208,1.51080947682038e-08,1.03250093109065e-06,10.0572330470897
"FBgn0028474",-17.9677280972379,2.03671764323166,-12.7722510926024,1.57841449410432e-08,1.06308932373287e-06,9.92451965318994
"FBgn0027066",-0.933266660629572,15.6898676036964,-12.7672431920732,1.58563770315431e-08,1.06308932373287e-06,7.12548745141
"FBgn0040475",-1.37299171492462,15.6115922970363,-12.7621635899452,1.5930006320382e-08,1.06308932373287e-06,7.12690119458924
"FBgn0053158",-21.4649903071971,4.78483017710763,-12.7506014004654,1.60989747652599e-08,1.06308932373287e-06,9.8349283623599
"FBgn0051729",-1.26273610847602,15.1876327097089,-12.7474806438665,1.61449104701699e-08,1.06308932373287e-06,7.29715700639434
"FBgn0259173",-18.1788547216059,1.93688656558862,-12.648437058715,1.76784780788586e-08,1.15563442572017e-06,9.78901143639793
"FBgn0010340",18.4388910206363,4.66207556337812,12.5796403887423,1.88354731592938e-08,1.22240865733806e-06,9.82194365490147
"FBgn0262524",-20.118604863541,4.37372522135275,-12.5568753659022,1.92360333222897e-08,1.23132364010271e-06,9.64954347290127
"FBgn0001104",-1.26966519058338,15.456159820061,-12.5563249855327,1.92458300913959e-08,1.23132364010271e-06,6.99462666822378
"FBgn0027363",-1.6644378288347,15.3117328545916,-12.5397239976921,1.95438614587608e-08,1.24158573394001e-06,7.06825593667821
"FBgn0040070",-0.649816526551749,16.6913358841572,-12.4876597221081,2.05111601764261e-08,1.28527350859722e-06,6.46988250039078
"FBgn0025865",-0.975321452594375,15.600516626299,-12.4846224847617,2.05691545827869e-08,1.28527350859722e-06,6.86155036230347
"FBgn0035360",-0.804728899866884,16.4941596122993,-12.4799363309373,2.06589800184677e-08,1.28527350859722e-06,6.50524564390441
"FBgn0031021",0.637661391914477,15.4976421129426,12.4662378051899,2.09239820223769e-08,1.29284412208124e-06,7.01079752875934
"FBgn0042102",-1.39424709023569,15.9449252963206,-12.4547341938076,2.11493442913989e-08,1.29787914865789e-06,6.7060538171494
"FBgn0011274",-1.9063918612528,14.6895084350289,-12.4450460306729,2.13411640011889e-08,1.30080162469409e-06,7.39622748069682
"FBgn0051633",-22.2629803219642,5.33448423643961,-12.4232727293108,2.17791164991433e-08,1.31858664388437e-06,9.51682360458652
"FBgn0264493",-1.01453430837145,14.6164519037032,-12.3732386473274,2.28225279425308e-08,1.3725468304638e-06,7.2037275307886
"FBgn0267336",-19.9638475490282,4.22881972598126,-12.3649273612721,2.30009927597863e-08,1.37411891182803e-06,9.4621007403639
"FBgn0031144",-17.7707908820964,2.83804329618392,-12.2956543240705,2.45481171447857e-08,1.45689845238889e-06,9.4757259282573
"FBgn0026777",-0.729618233361856,15.8935512977325,-12.255196347576,2.55031122862642e-08,1.50368350283915e-06,6.55414099430041
"FBgn0033653",16.390461616165,3.21019124849438,12.2324116823768,2.60584379295511e-08,1.51937707619157e-06,9.5314570732657
"FBgn0015797",-0.886555355331785,15.704418429436,-12.2304790589297,2.6106135329752e-08,1.51937707619157e-06,6.5693171568721
"FBgn0032456",-0.956748919398436,16.1359341358547,-12.2118150230417,2.65716218619642e-08,1.53064572137974e-06,6.39424738365061
"FBgn0038638",-1.15940803398411,15.4006493997517,-12.2088877301828,2.66454345844684e-08,1.53064572137974e-06,6.6751511044707
"FBgn0034295",-0.468760237226551,17.9167548057206,-12.2024404768352,2.68087821724864e-08,1.53064572137974e-06,5.53989818378402
"FBgn0037606",-17.2616677687682,1.83012753775925,-12.1869317062738,2.720613421347e-08,1.54356312414914e-06,9.39948408362041
"FBgn0030687",-19.5485046035452,4.08530806350748,-12.1727887307866,2.75740107716129e-08,1.554657194817e-06,9.27442222934911
"FBgn0037363",-19.1620231739949,1.40018849984393,-12.158426522378,2.79530632049621e-08,1.56623964703083e-06,9.26611527675345
"FBgn0267487",-1.94056007469534,14.4632098320382,-12.1504657570692,2.81655740176636e-08,1.56840520502064e-06,7.17517971433613
