"x"
7705450.97409422
6826177.76136043
6809395.52103965
6649505.89600777
6589744.03945029
6583023.54016196
6409154.2620648
6408924.17770547
6223456.50911362
6124316.83871254
5979447.02328295
5906140.01390957
5891425.54505149
5854720.58368552
5829264.24999478
5674143.23293178
5664361.15570982
5632416.46228302
5522606.90938701
5441797.49702627
5356804.16972922
5313670.34612356
5285159.99967642
5281726.38995675
5257336.63560274
5204284.03747342
5074166.84557227
5064955.88876607
5050188.34672908
4939878.16649337
4843427.09085989
4840324.36971946
4809595.47407744
4802621.1045084
4792577.34179871
4789777.10344254
4783931.41701567
4767668.7473025
4762274.39937436
4738023.21922583
4721386.56300669
4693438.77901385
4678617.72157015
4666516.16674016
4659552.06521204
4599907.66479061
4585670.93484303
4584548.9934534
4469601.97109751
4447129.33434927
4428425.01448908
4414874.93728923
4392750.30553346
4369087.50454963
4362002.24209363
4358713.5700975
4337326.02886273
4316690.4087951
4294561.20479394
4292563.26750382
4268834.21212229
4255255.6293904
4240911.05158694
4231163.84647093
4216007.12854968
4203705.14490058
4131622.29220764
4113037.48201415
4101844.58968748
4099912.8681857
4069863.46699723
4067710.62941465
4054693.81482733
4048943.14470915
4045478.26911988
4033135.08062089
4028281.71198932
4025358.03179558
3994014.70567633
3991022.96636001
3979633.48864638
3950855.30650575
3939180.27798498
3933789.90423093
3926847.78759842
3921711.99345519
3909004.78858631
3907474.94933651
3903795.11436043
3880555.29241402
3861425.69404581
3852332.6719177
3844291.06036813
3808457.35814858
3805455.92707694
3794732.73133016
3792444.65506753
3788176.45101759
3775512.47357097
3774889.77780194
3774313.96612731
3759786.35196891
3759740.82717737
3746284.15121251
3744386.25324767
3742801.53280901
3741096.97340183
3737738.57047281
3730794.28397371
3702668.79448376
3697805.54039332
3675333.92215634
3667530.73474674
3636235.47813841
3635979.90384111
3630365.56275535
3611241.94739616
3609633.38965704
3596262.13507995
3590701.21434858
3589555.27249249
3583927.66285303
3575767.94640571
3574650.42989171
3548965.73802951
3547346.68494241
3531596.40017857
3508575.61315595
3502538.66921063
3498851.79364896
3495711.60213801
3493558.53895655
3487033.2102717
3483161.14099171
3480741.41458795
3480311.88829467
3472376.044269
3456699.71708743
3439284.19332494
3423428.21838014
3421119.35343422
3420897.80109249
3420494.31393635
3419522.84283468
3418032.53797767
3398698.87653337
3396112.21338993
3391224.46216852
3381775.50827753
3379669.5618135
3368942.41891661
3360580.46808915
3351403.72492182
3337327.03821997
3325748.71310714
3316356.62696616
3303957.27556419
3301602.20958403
3274808.2325653
3264481.83061456
3264405.66091077
3259923.1942431
3252222.3372178
3246760.20230408
3243353.26164394
3233635.02427186
3233140.86367781
3221884.80265098
3216816.25429267
3213197.35204648
3209245.2224267
3207177.84171451
3204401.44870563
3197301.02322069
3182540.89137203
3180131.08613067
3176704.68556597
3174376.63293864
3172767.06966963
3162464.80820934
3157779.13383349
3146690.42008387
3123796.71313575
3121788.26629939
3106368.13272101
3105195.281567
3104795.94067065
3103819.27064936
3101238.52909006
3073343.67744832
3069112.19630291
3067781.27968884
3066796.11113881
3061043.15034996
3058023.791685
3053876.27413148
3052494.64686203
3046539.87523113
3044449.7220751
3040221.2805513
3038968.70921529
3033327.82201023
3022967.35073705
3019682.94465156
3012296.03271864
3002051.93246599
3000357.24748173
2995111.66448151
2988293.02419546
2987962.02374276
2979853.72829307
2976200.90300683
2976127.11479125
2973749.95420624
2972879.4876823
2961442.32952702
2950700.63127395
2949964.80366685
2947704.3287454
2944734.30588251
2939340.05234518
2936698.89712564
2933142.51292986
2904374.41002526
2904083.60774657
2898461.66006509
2896694.75630071
2892260.99750856
2890008.33953195
2887603.46675345
2886736.43889806
2883678.1276065
2881100.32069671
2875978.52109085
2866248.57562376
2860810.44106273
2859194.97433631
2857885.57910253
2853664.50243296
2853066.95897823
2839227.39717497
2835894.12951275
2834858.69263445
2827374.35947064
2824322.3829341
2822578.74817557
2812043.03058443
2811142.12961307
2801801.19960032
2797101.98484937
2795306.26977457
2793349.79427162
2792397.80967804
2788558.95266165
2786875.87147046
2786812.93471611
2786535.09932757
2782518.3580882
2781729.68042208
2766879.60015987
2762253.62990432
2761176.77564475
2759462.57787612
2758886.47679458
2756650.29839897
2756043.93442034
2754936.45077516
2753453.59517199
2753189.39760894
2749682.40343407
2748822.63333341
2743064.34334072
2736322.36049569
2735309.34710933
2725962.40880683
2725391.40096182
2724113.52951268
2722360.77316273
2712516.0713151
2706625.26890991
2703299.36948317
2703009.76745741
2702481.90562223
2700819.90576984
2694358.85726765
2692136.20143489
2689420.77609402
2688265.20443605
2681612.47118641
2676447.75850021
2672094.51971892
2665112.15976328
2664718.15660088
2664553.87454848
2650830.30358735
2643527.67223037
2643216.85087987
2639740.79864484
2639539.62888155
2637401.47986231
2632922.43128934
2632800.36672348
2632408.96169993
2632378.79084419
2631935.26220946
2631091.97076168
2629715.53375141
2628787.2099708
2627820.78496569
2627701.8147814
2626979.58992785
2625877.31724826
2623093.8871431
2615203.54021136
2609467.24088772
2604123.06825177
2599936.60364308
2599152.96781476
2595013.8989563
2594596.62084377
2591821.60473668
2588961.92152018
2586415.62583669
2579276.25553915
2577650.6965941
2568525.51622826
2567156.11971698
2566493.6055381
2560912.61850992
2559531.20305097
2558523.37490597
2551517.55211721
2548429.44943114
2542772.3152297
2526150.60019476
2511458.09438844
2509345.23381006
2508686.41970223
2501485.20386149
2500932.63076959
2500474.15528117
2498784.4372165
2498604.07576292
2498272.16706915
2497299.45530118
2495965.37349618
2494620.81213514
2494012.57546541
2492404.25725142
2489840.47768391
2483435.48792741
2480735.6652239
2475100.06185241
2474442.89765248
2470760.68422819
2467749.87114542
2465839.48044792
2462499.5505222
2461364.22305733
2457939.68505971
2457431.24525314
2453926.39813051
2452922.05786783
2440942.87316548
2435449.00028691
2432402.90795724
2431709.78827409
2430151.81194128
2428733.09364888
2427998.03227169
2422497.46590425
2422406.33256186
2418235.9836538
2412743.75069137
2411978.82450735
2409862.3377457
2406768.94283665
2401429.97963868
2395009.18038298
2388906.40777766
2388276.81116323
2380142.20925301
2377330.33480458
2373823.68127667
2373073.00199474
2373003.00607592
2368730.12141298
2365585.46261993
2363183.63090927
2362260.03132111
2359881.10045681
2357249.61025457
2356105.20451734
2355618.50988323
2349130.55442712
2348972.5864474
2348033.75712754
2345267.26537928
2343135.6078393
2341497.7084728
2332880.82390449
2330406.79509678
2329373.29534497
2328952.50838647
2328389.87945769
2327275.36781352
2327120.94913387
2324161.2470723
2315592.39048211
2306773.47064129
2305110.74674602
2304632.31535117
2299734.59690496
2299148.89414756
2297214.21456976
2294260.99751897
2291975.02502016
2291893.04635565
2287968.67678415
2287373.70035779
2284754.61547399
2283663.61384032
2282170.65597139
2278198.84356761
2276671.35013258
2276483.47609595
2276162.38788872
2274403.85853837
2270053.17832579
2267998.8130594
2267315.89062842
2265701.50691865
2264163.24981039
2260660.89524723
2260342.05232045
2253622.99516051
