"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FBgn0038418",-0.688707369790003,1.05870976913193,-2.91909323253302,0.0109895690995235,0.0283443081026793,-3.03735011211901
"FBgn0086446",0.435838229117642,5.11148851153112,2.9189864028577,0.0109919116995264,0.0283443081026793,-3.70685759842583
"FBgn0033845",-0.639257271286929,0.586656125835835,-2.91894251267276,0.0109928742815225,0.0283443081026793,-2.90533765959356
"FBgn0003638",0.404338327874044,5.40590793677095,2.91888843849277,0.0109940603285921,0.0283443081026793,-3.69368378020056
"FBgn0032665",0.385115500067485,8.53441166332872,2.91816921660682,0.0110098474789512,0.0283768717992463,-3.52965577823504
"FBgn0001991",0.54477533834255,0.715676468260126,2.91715221553302,0.0110322089598943,0.0284263567066351,-2.95470190343256
"FBgn0034084",-0.344492820780625,3.57254890154767,-2.91682809885737,0.011039344891659,0.0284365932882563,-3.63345781171238
"FBgn0028552",-0.570956931368288,5.7137639573516,-2.91481293158222,0.0110838136727777,0.028542963310877,-3.6892645533668
"FBgn0036028",-0.462063949127881,3.98371264347295,-2.91359278222126,0.0111108241514288,0.0286043267815994,-3.68918661745069
"FBgn0002774",-0.351193044566469,3.64951824572672,-2.91219174471952,0.0111419186241144,0.0286761661697076,-3.65825183407453
"FBgn0266446",0.475952585235088,6.39032510922989,2.91170154024242,0.0111528183199202,0.0286882030083033,-3.66290331920397
"FBgn0262886",0.497917044647398,4.32363139695796,2.9116943757924,0.0111529776990011,0.0286882030083033,-3.71641733646679
"FBgn0030791",-0.306219096077118,5.07294250509821,-2.91128127605394,0.0111621712225259,0.0286980732671402,-3.72236671824912
"FBgn0029892",0.559314218959731,2.85845092007322,2.91123509886559,0.0111631993565283,0.0286980732671402,-3.50757306166312
"FBgn0042083",0.45848870273163,3.72268413785207,2.91003560197967,0.0111899387038174,0.0287436352301778,-3.67937675103579
"FBgn0243511",-0.314019371535542,3.09718986723323,-2.91001438919266,0.0111904121471687,0.0287436352301778,-3.57996213232513
"FBgn0032846",0.385878243804568,2.81959632311043,2.91000981356934,0.0111905142720381,0.0287436352301778,-3.55153271369409
"FBgn0037949",0.417930261331325,2.11941892271583,2.90933094423647,0.011205676320104,0.0287743587882704,-3.35821202083175
"FBgn0029863",0.415932105687711,5.4852147343317,2.90890229570052,0.0112152602488708,0.028790745184851,-3.72809929170214
"FBgn0035355",0.80105121327723,7.34381024064108,2.90772060099074,0.0112417228042356,0.0288504390551179,-3.60567505628438
"FBgn0040238",-0.55739085810266,4.67150865204256,-2.90733256745079,0.0112504256752069,0.0288645339098489,-3.7274618669326
"FBgn0021874",-0.525580429252244,3.99751415150691,-2.90574536457441,0.0112860925418368,0.0289459895939675,-3.69772401424623
"FBgn0037892",0.417185280014628,4.68443864478495,2.90563334573629,0.0112886139617853,0.0289459895939675,-3.73637249323617
"FBgn0037028",0.776864492906777,0.162350563238801,2.90540374329822,0.0112937837853412,0.0289509883747413,-2.82759875414309
"FBgn0039160",-0.286958231896971,5.16724510708909,-2.90491826408814,0.01130472268391,0.0289707687937147,-3.73093214981804
"FBgn0260456",0.362851926774929,3.92767050204795,2.90433140146804,0.0113179598451281,0.0289931496534429,-3.71141635084496
"FBgn0039747",0.759978941694964,0.779715019540177,2.90424517478584,0.0113199060382185,0.0289931496534429,-3.01611922379214
"FBgn0045761",-1.27380185794711,5.58484332488712,-2.90373175430206,0.0113315010748116,0.029014581219754,-3.68943464405701
"FBgn0264823",1.20649780901877,2.48675157231699,2.902906642705,0.0113501597192229,0.0290540819691953,-3.4664759447283
"FBgn0037667",-0.55678375416063,1.93769740225253,-2.90156619552722,0.0113805361509066,0.0291235468251211,-3.28596940465375
"FBgn0004087",0.532926087021287,4.66665884009512,2.9000500840436,0.0114149894719982,0.0291967857802391,-3.74888394388287
"FBgn0023495",1.3614366652208,2.74803653382835,2.90002101987374,0.0114156509474461,0.0291967857802391,-3.72368199757415
"FBgn0004888",0.363893337645759,6.94815326909884,2.89945778411092,0.0114284771324009,0.0292212768544607,-3.65345444825885
"FBgn0002921",0.589999836388256,7.72089532551892,2.89925165278587,0.011433174752165,0.0292249761222528,-3.60413184302394
"FBgn0038830",0.513802493306545,7.09154689050737,2.89720818725648,0.0114798467487575,0.0293359358360803,-3.6574707697274
"FBgn0031668",0.415940954110373,4.71329725789711,2.89678200612324,0.0114896040843561,0.02934418770408,-3.75562257281341
"FBgn0265968",0.415940954110373,4.71329725789711,2.89678200612324,0.0114896040843561,0.02934418770408,-3.75562257281341
"FBgn0004428",2.62184107668826,9.10670380707689,2.89652766358233,0.0114954310820077,0.0293507314476708,-3.55059167054932
"FBgn0033373",-0.520086364897082,4.87011902412213,-2.89599395663434,0.011507667749391,0.0293730708383682,-3.75175689850839
"FBgn0031777",0.438666419139905,3.90997285176508,2.89586113270046,0.0115107150793739,0.0293730708383682,-3.71490663439333
