"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FBgn0260027",-4.15279010915045,3.63586379988941,-9.01403874865374,2.44940516695975e-07,0.00120200712081132,6.81830060414173
"FBgn0034335",4.26094565443359,8.09302666426597,8.9532452927861,2.66490881456894e-07,0.00120200712081132,6.84925477515499
"FBgn0029863",-1.49492338568608,5.50166173386341,-7.29167682418527,3.16028756367377e-06,0.00801166855455475,4.76684563615423
"FBgn0034291",7.56194568626296,5.66500270444522,7.21842559739494,3.55245252391298e-06,0.00801166855455475,4.63461389668607
"FBgn0053301",3.73050188240943,7.02798959342103,6.98201496206674,5.20705339287596e-06,0.00939456573142681,4.28708753639208
"FBgn0039355",-2.2950334668577,1.48799822896845,-6.62862319718641,9.35221517862793e-06,0.0140610555210671,3.11391897117084
"FBgn0035708",2.32193083276563,3.83576936374359,6.3088289839879,1.61229603387248e-05,0.0172806763388145,3.24014826908118
"FBgn0039003",1.35842733980643,3.12092633480863,6.30860879132132,1.61290859021629e-05,0.0172806763388145,3.2135356021736
"FBgn0053158",2.10218217151797,4.4782277552452,6.27004260480501,1.72404486253553e-05,0.0172806763388145,3.18904718764745
"FBgn0038032",-1.57007178803826,5.43043961005618,-6.04270020359687,2.56420654904853e-05,0.0231317072789668,2.84171113251823
"FBgn0034053",-1.69410533083209,3.76965139359901,-5.93770002033087,3.08763909397082e-05,0.0253214475151916,2.66159480085842
"FBgn0010278",1.53712338665754,4.83059563027271,5.85305456524775,3.59039093524602e-05,0.0261932943971863,2.52785752542918
"FBgn0004509",1.32615323762225,4.6755513808341,5.77018310701833,4.16579893135662e-05,0.0261932943971863,2.3894989428091
"FBgn0058100",-8.72632672096578,1.03168214394683,-5.74670501842874,4.34572248267124e-05,0.0261932943971863,0.887400984814305
"FBgn0010019",-6.75566790990242,3.35065856995302,-5.74547278550624,4.35538649770307e-05,0.0261932943971863,2.21258408420251
"FBgn0036187",1.94140336388496,4.11561227265962,5.64754151503326,5.19977728891869e-05,0.0293169943270847,2.17829995956753
"FBgn0051472",1.48616186452149,6.75015499024594,5.58831879556267,5.79160813675576e-05,0.0307329982362786,2.07536803124737
"FBgn0040010",1.22212233654033,5.13243594839149,5.50196523692729,6.78311475441189e-05,0.0339947101108609,1.93100729459388
"FBgn0260755",1.39348828078105,4.15758292367697,5.45644460145156,7.37534314237807e-05,0.0350173528881013,1.85230001242987
"FBgn0034290",3.88093733714043,5.86302334583513,5.23380387262783,0.00011150770971212,0.0496028696791377,1.46419603201834
"FBgn0034527",1.0095743638785,3.96925564036128,5.19727198307073,0.000119407305203677,0.0496028696791377,1.39880813111942
"FBgn0031643",1.59488932929166,5.56397938155588,5.19034625523065,0.000120969197754243,0.0496028696791377,1.38801254561154
"FBgn0038953",1.78047218542076,3.90915233993388,5.08811232742788,0.000146655127222641,0.0569866986416446,1.20856237166688
