"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FBgn0039003",15.5688402933432,-1.6001418414686,42.5875615727219,6.7364517404412e-15,6.07695311505201e-11,15.8861238565357
"FBgn0027841",-14.5064346444262,-2.14000080023258,-28.4352674951968,9.94559338058106e-13,4.48595989431109e-09,14.609248417801
"FBgn0032195",-13.5201089788421,-1.96563130813183,-20.186493949355,6.57905030582561e-11,1.97832042696176e-07,12.2778165042904
"FBgn0003330",-15.268418591753,-0.74183134747625,-19.3764998861447,1.08107239581569e-10,2.43808852066334e-07,13.0865698157984
"FBgn0039465",12.8939106293555,-1.42073174305747,9.02039081123751,7.98352404015065e-07,0.0012023864511189,5.89391770704508
"FBgn0014092",13.7032400386702,7.45959590584143,9.01897437576284,7.99724942546655e-07,0.0012023864511189,5.96577404663571
"FBgn0033260",13.6953085845895,5.01585691784207,8.72000960965122,1.1545218474023e-06,0.00148784879791659,5.56923336822372
"FBgn0022984",14.2639074230383,7.70906610992097,8.14538615158295,2.40177335025658e-06,0.00270829967408307,5.0637462623807
"FBgn0033903",-15.254158899253,6.50501474391896,-7.57396122572269,5.16460634271798e-06,0.0048367031126744,4.43043087257779
"FBgn0033081",14.5898775431676,8.04431587126794,7.54674604197645,5.36160415993172e-06,0.0048367031126744,4.34923473219173
"FBgn0053158",1.00488405175375,3.63598027494275,6.5809899876066,2.15033239384092e-05,0.0168315358671591,1.10334187132914
"FBgn0052850",-14.7912305104987,7.2448972708479,-6.55411237175758,2.23898049446745e-05,0.0168315358671591,3.05595420143117
"FBgn0033210",-13.2942525241082,-2.70448362070232,-6.42236112370281,2.73316288085166e-05,0.0177816931350057,2.81914656693273
"FBgn0085192",13.9316300666574,7.90041662120047,6.4160405265362,2.75960208280766e-05,0.0177816931350057,2.83403155878212
"FBgn0029820",13.8327256606979,8.04080198200859,6.34183807982121,3.09105506102201e-05,0.0185896051369863,2.73358218369677
"FBgn0010278",1.16129968549246,9.88828364111727,6.21703862911446,3.74709592771608e-05,0.0211013336186239,0.753809075593466
"FBgn0033904",-16.7370229074747,0.358790504488536,-6.16708758766239,4.04959692828491e-05,0.0211013336186239,2.48151992110514
"FBgn0039736",-14.5621145394834,-2.50750636868242,-6.13028194541793,4.2889543321963e-05,0.0211013336186239,2.43402761218013
"FBgn0004462",12.9073666244265,5.97090356432632,6.08135479012057,4.63053050246891e-05,0.0211013336186239,2.33656232309527
"FBgn0053301",1.08995090722986,13.5115928334973,6.06183085416561,4.77475194643681e-05,0.0211013336186239,-0.167862583668468
"FBgn0260450",-12.4220179026224,0.0268863109513851,-6.04379728231513,4.91218275125929e-05,0.0211013336186239,2.30691716395373
"FBgn0037073",15.6156085913474,6.75256169826105,5.96725793006454,5.54368175047986e-05,0.0227316150323085,2.19126359355686
"FBgn0033457",-12.0366638418576,4.76277309068575,-5.8678122655327,6.49487867722006e-05,0.0254740437161749,2.0423760304194
"FBgn0034335",0.929138277821007,14.0122252381176,5.73541856225568,8.03640081409358e-05,0.0298509070246248,-0.926312791846106
"FBgn0052296",12.9486931155141,0.86938778658668,5.71752646320463,8.27261584764017e-05,0.0298509070246248,1.8123085801222
"FBgn0031403",11.9584846435991,0.111043651579544,5.68001343822683,8.79193250989941e-05,0.0305046242968471,1.7514448636206
"FBgn0038974",-11.0027553893032,0.0253845462466497,-5.64554592621275,9.29939562057614e-05,0.031070314034525,1.70114680320409
"FBgn0265191",12.604273385689,7.47689858134139,5.62277761320461,9.65145591882338e-05,0.0310949228013235,1.66381123593856
"FBgn0260945",11.7043303380807,7.80162180297849,5.58787031936919,0.000102187158903207,0.0317872538091664,1.61165380023593
"FBgn0030817",-15.1268564403812,-0.405139508611567,-5.51879612799278,0.000114471111375677,0.034421463190666,1.47860779050514
"FBgn0019890",0.720983281581287,11.8689047979505,5.47185477271707,0.000123698532347232,0.0349976497967426,-0.689413640412386
"FBgn0032305",12.6074726168471,9.07072332335752,5.45194626731194,0.000127845181901071,0.0349976497967426,1.40272618529158
"FBgn0036549",-12.1185337194189,-2.09975876444235,-5.45109370131481,0.000128025988614622,0.0349976497967426,1.39184849507702
"FBgn0043578",-12.6182727887335,-1.66721493038493,-5.41555139593401,0.00013580781522225,0.0360330088564682,1.34350936305305
"FBgn0041180",0.468413805866755,12.7721090694679,5.38203090214344,0.000143603120514006,0.0370126785759099,-1.26664391138265
"FBgn0260027",-17.8043932392107,1.80658274307899,-5.3490092423926,0.000151743073979386,0.038024285288001,1.18740954841088
"FBgn0027836",1.47498508467771,10.7357872419165,5.31767783039158,0.000159915020337379,0.0381873297023885,-1.0756888503697
"FBgn0033482",12.0780353424855,9.0242783637229,5.29402301860399,0.000166390093755321,0.0381873297023885,1.15482443820839
"FBgn0000543",-8.32342687134054,-4.12434635425106,-5.28552481578078,0.000168782998347843,0.0381873297023885,1.09368112034333
"FBgn0262109",0.536907415695232,14.2396121073963,5.28361268725192,0.000169326370479497,0.0381873297023885,-1.61162712682526
"FBgn0033450",-10.5497073341513,-3.93766602530438,-5.26850728732172,0.000173683944099694,0.0382147038956912,1.08846370048146
"FBgn0030366",11.7498831524927,8.3432026086868,5.21534957625604,0.000189977737757406,0.0398053887521078,1.03050304207636
"FBgn0053193",-11.065732802476,-3.81337752493873,-5.2107356175689,0.000191465657758139,0.0398053887521078,1.00643369848972
"FBgn0051151",11.410421477537,0.0419566382517604,5.19638269183731,0.000196172835830762,0.0398053887521078,1.00115233136259
"FBgn0029866",12.4553462058206,-2.74129390155962,5.18923041688487,0.000198563628627076,0.0398053887521078,0.983754805296328
"FBgn0031752",11.0062037326235,7.94540387308426,5.148790620616,0.000212668275143962,0.0416527514666597,0.926111815929883
"FBgn0266375",-12.8355419678264,5.37300495509804,-5.13541463801696,0.000217561461584763,0.0416527514666597,0.904363846703816
"FBgn0263748",-0.722967034743947,13.8828500914813,-5.12452837691853,0.000221630869127554,0.0416527514666597,-1.75934446938452
"FBgn0020307",11.3879396172455,8.98919679473029,5.08888259523571,0.000235522736080754,0.0425760649345722,0.829315894787239
"FBgn0259152",0.792345889953697,11.5504427101398,5.08640131817398,0.000236523075992449,0.0425760649345722,-1.07467847474295
"FBgn0042177",12.2559143206608,9.04287586534557,5.06629727229402,0.000244793987936123,0.0425760649345722,0.78921568122044
"FBgn0029863",-0.862443112067538,12.4575030389011,-5.06479899066376,0.000245422389601791,0.0425760649345722,-1.20812888507313
"FBgn0022349",0.660304240262079,12.1402445156939,5.00925843566301,0.00026994939745554,0.0431648398715011,-0.998314787444818
"FBgn0259221",12.112135896853,8.61739589066018,4.9982684533597,0.000275099374905665,0.0431648398715011,0.679075207143467
"FBgn0035152",10.9217918814929,1.43175775422892,4.99259941045958,0.000277795998582417,0.0431648398715011,0.672874140584506
"FBgn0035880",11.0734546261342,-0.262583292756525,4.98766960667205,0.000280163454768651,0.0431648398715011,0.668907994925688
"FBgn0035825",12.0368144291933,9.45639478061074,4.98478155671698,0.000281560184314669,0.0431648398715011,0.657980843135986
"FBgn0030960",11.5866040013129,8.60388046953402,4.97905872930434,0.000284349431263211,0.0431648398715011,0.653823691839767
"FBgn0033581",-1.64394965093158,1.94423670337144,-4.96801430299689,0.00028981435837436,0.0431648398715011,0.381229971447518
"FBgn0003388",-11.9652990232209,-3.82563921271967,-4.96668453167791,0.00029047971433166,0.0431648398715011,0.633476866522697
"FBgn0027493",0.330276876814938,14.045170629652,4.96389504551998,0.000291880637641234,0.0431648398715011,-2.12615022762705
"FBgn0053533",0.49818165544492,14.5815422870749,4.94867441043619,0.000299650085498139,0.0435990874399792,-2.40432283808335
"FBgn0025820",-12.3200080272659,8.17041580251996,-4.87734634247033,0.000339047726629018,0.0485484054273075,0.455935472125133
"FBgn0015522",-10.5721962060865,-2.80736262149192,-4.82545327137236,0.00037108673179379,0.0523058344923716,0.40325110146061
"FBgn0038989",13.7824178556278,7.75164782115418,4.79855889825344,0.000388919694528718,0.0539760702206703,0.350752933986682
"FBgn0039051",0.452355113778047,13.7810983640876,4.77775033334231,0.00040332962116431,0.0551278259473219,-2.32597505270446
"FBgn0036980",10.9980424268823,9.96658544397497,4.75579911653158,0.000419135712426684,0.0564331830119569,0.283578231030987
"FBgn0033781",-14.2604871003089,6.7196698977012,-4.7266002394905,0.000441167616202335,0.05799663196673,0.211922658684228
"FBgn0033741",14.3336932616585,7.11274796509813,4.71804096116615,0.000447852242576401,0.05799663196673,0.21192631609617
"FBgn0032018",0.569208578306432,12.3850878838419,4.71305049705209,0.000451798322580644,0.05799663196673,-2.31959249329543
"FBgn0034246",12.5466376640263,6.33222345258981,4.70076641924952,0.000461666744285746,0.05799663196673,0.198222571460304
"FBgn0038876",-14.3448643338664,0.485347611170625,-4.69802791765246,0.000463897173274149,0.05799663196673,0.155595010345833
"FBgn0010762",12.4852767004956,0.604406717973501,4.68871070393951,0.000471570200747735,0.05799663196673,0.165339330823597
"FBgn0051183",11.8433170288143,-3.71747600186181,4.68370013854434,0.000475751110246981,0.05799663196673,0.179651210421361
"FBgn0263110",11.4932678959308,-1.77420985310113,4.66051628400817,0.000495604728662042,0.0583310719751859,0.138794297743831
"FBgn0086693",12.0203325497979,-3.70174823788396,4.66011302362255,0.000495957598237644,0.0583310719751859,0.141385413555989
"FBgn0030711",12.6209803533958,6.68620917458583,4.65790656609251,0.000497892976620033,0.0583310719751859,0.130381690256782
"FBgn0003169",10.4229832866934,8.14426554456661,4.62525455389539,0.000527470680808672,0.0597539456423904,0.0804824307122924
"FBgn0005632",12.2192704334933,9.17317550607023,4.62420230771149,0.00052845372768406,0.0597539456423904,0.0582230013123244
"FBgn0026582",-9.34373376073552,-3.85344099067033,-4.62060466052205,0.000531829207309158,0.0597539456423904,0.0731555026130275
"FBgn0034237",0.312687228091693,13.7484580732758,4.61563006838413,0.000536533599050396,0.0597539456423904,-2.607965369284
"FBgn0004656",11.4603684276495,1.41840169375089,4.56896260002815,0.000582832192388807,0.0624595855970714,-0.0289408386386105
"FBgn0039596",-11.0516456892006,0.745827789406998,-4.56853590175539,0.000583274182807586,0.0624595855970714,-0.0763722379741738
"FBgn0032793",0.840867204465058,3.19814356978154,4.56499102294501,0.000586959604465315,0.0624595855970714,-1.88564079004982
"FBgn0021760",10.8427208150804,0.0443654655485127,4.56349435967981,0.000588522866173492,0.0624595855970714,-0.0301015058795659
"FBgn0039219",13.1665494025424,7.55508163118937,4.55550981428395,0.000596936157387853,0.0626158264627421,-0.045416834018515
"FBgn0040011",13.1541469624183,6.29462295307589,4.54800496193537,0.000604958006121136,0.0627278870484915,-0.0643831111043749
"FBgn0053108",-10.9449158635452,-3.71979343724765,-4.52108689342236,0.000634664042538624,0.0647313945949526,-0.084784203344622
