"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FBgn0039321",-1.09875404970923,6.45006386331045,-3.5585550043985,0.0029810616977719,0.0108436119256453,-2.33746533465191
"FBgn0037719",-0.736683036025121,4.69098461361771,-3.55804411260264,0.00298414359684062,0.010850447153204,-2.3976231869893
"FBgn0030645",0.501925999597173,3.09300786268439,3.55717582681311,0.00298938878667152,0.0108651395022417,-2.25752449261743
"FBgn0031703",1.23091737538272,4.82790459452527,3.55688447137591,0.00299115089922994,0.0108671656310726,-2.38727982295274
"FBgn0024365",-0.523818938026168,5.662482692738,-3.55642940315658,0.00299390523335525,0.0108723174740497,-2.37869596360748
"FBgn0030457",0.631723878510973,3.60502427011473,3.55625204900548,0.00299497937290916,0.0108723174740497,-2.33359914383056
"FBgn0038647",-4.45143028366742,0.821177176849119,-3.55483811893571,0.00300355666217547,0.0108990686442015,-1.60103026395592
"FBgn0259964",-3.600054190014,1.40276443986583,-3.55320576357441,0.00301348969651646,0.010925441049729,-1.77567348763913
"FBgn0036487",-0.623392828540415,4.2708689601266,-3.55315653414686,0.00301378977460317,0.010925441049729,-2.40280517088016
"FBgn0030749",-0.702004881877677,4.85436196511781,-3.55304697759908,0.00301445768459988,0.010925441049729,-2.40564754969926
"FBgn0266042",-2.42882338828346,1.80148901667534,-3.5512609072662,0.00302536744852151,0.0109605782141014,-1.9744185027392
"FBgn0261396",0.448399941068527,5.92621125299436,3.54890775752374,0.00303980169192612,0.0110084508481997,-2.38873154896071
"FBgn0033137",-1.57078186284805,0.518765619766924,-3.54582710980904,0.00305880309751679,0.0110728181150478,-1.70496386748659
"FBgn0261856",-6.85548002222231,1.86701155344694,-3.54547201666308,0.00306100096773685,0.0110763296149034,-1.85817326931618
"FBgn0264325",0.483274166792273,4.19491822726856,3.54508121793565,0.00306342167445553,0.0110806443164648,-2.40875963269197
"FBgn0086365",-0.871054117466429,2.10560041829034,-3.54469921813069,0.00306578973787211,0.0110847652205789,-2.15701116402242
"FBgn0033225",0.550350909411363,4.04013717445156,3.5438825075091,0.00307085879980091,0.0110986447247612,-2.40326937578385
"FBgn0040600",-0.779788004727695,4.09174357565481,-3.54343755647966,0.00307362401238272,0.0111041899141788,-2.42223558588306
"FBgn0042134",-0.785926308032458,5.42188165477915,-3.53783628960384,0.00310864866454032,0.0112262288241867,-2.41881199748705
"FBgn0031484",-1.67193021144095,5.92829293502868,-3.53715271423769,0.00311295042067766,0.0112372652040549,-2.40619648823652
"FBgn0038524",0.433330261255527,3.50640580491476,3.53672872838471,0.00311562157870466,0.0112424089045979,-2.37085895217547
"FBgn0029932",-1.96238433101997,6.71481232137474,-3.53593721559978,0.0031206143614875,0.0112559224929943,-2.37963724009183
"FBgn0033845",-0.715906003194562,0.64223557468633,-3.53426592166905,0.00313118313837655,0.0112851989568604,-1.79356986582151
"FBgn0265575",-1.08741498402941,3.59668066603455,-3.53425804855903,0.00313123301064423,0.0112851989568604,-2.42073534268697
"FBgn0004797",-0.819852094763325,3.72415048313758,-3.53288325254902,0.00313995391324601,0.0113121103240384,-2.4284698656224
"FBgn0039764",0.469694012356996,4.66526197861675,3.5325376276281,0.00314215019160497,0.0113155037438996,-2.44746802252673
"FBgn0033491",-0.890139352152221,2.33778112931056,-3.53148199105943,0.00314886780885493,0.0113351701930089,-2.22486189295709
