"x"
77032057.0152411
68257736.2823048
68072556.9756107
66494172.3727554
65861445.139422
65821959.5913614
64089277.7160321
64083120.3788635
62233533.2116944
61237990.0740085
59791228.724057
59060060.1160082
58901660.7985729
58543505.6877609
58267143.0231989
56741297.2142213
56638925.8416067
56322994.7053462
55223935.9079153
54417224.892055
53565971.1375209
53126929.8977722
52826171.8767115
52795229.9356256
52551641.8239719
52011311.4647502
50740735.5212578
50648488.3474322
50499000.6909406
49397480.417709
48425428.2770176
48401118.4586869
48095818.0910119
48025075.7452848
47891484.4679474
47868635.7317743
47835055.818558
47675409.4608396
47619641.4610853
47374959.5274877
47207721.2433498
46933655.9560687
46785953.254973
46658625.7924988
46593967.7201125
45995840.1576373
45852419.8973887
45748779.1115796
44637777.9411813
44469716.2999499
44283757.4082554
43921709.0775705
43804960.4364964
43631607.1113952
43616316.872329
43583355.5752704
43372747.5171649
43164659.5478657
42939230.5977897
42869571.5515126
42688291.3026463
42532505.602757
42407064.4294543
42311390.5765262
42092270.3955887
42028191.146818
41315409.4698278
41126922.0472077
41016121.9678363
40958254.8468096
40689247.1352188
40672931.5245564
40538667.6761554
40487634.7606519
40450505.2671241
40244193.996747
40156336.1228835
40130911.1501335
39938102.5393022
39872220.085501
39771956.2405457
39503385.4287743
39390319.0786407
39328176.6059299
39263584.0448196
39216661.1537554
39085306.8053209
39072657.9369643
39033560.4438244
38803559.6973328
38598242.9717748
38522092.7279863
38436888.761101
38077966.2997788
38050529.4856462
37946964.0102494
37921696.6880064
37880053.1113199
37750214.3956304
37748331.2362862
37716549.3378347
37597570.0304519
37579586.0565076
37450566.1164242
37437860.8171431
37408677.2681079
37376625.6482466
37297223.4564814
37026482.150585
36974744.3703989
36753069.6692162
36712142.3391558
36659933.9507854
36358044.0242503
36339199.1973547
36303003.1932927
36108307.9440424
36085237.5662199
35962520.5895175
35903996.1245794
35893920.1001322
35836722.4177429
35750670.6410721
35743519.8650836
35479543.6145778
35468881.518865
35312501.7958056
35061911.1015292
35012535.0544304
34984824.7614398
34956776.1083793
34905544.6074118
34869941.6748411
34831205.5284353
34782223.2988958
34779059.1894287
34711726.5676228
34564773.9522634
34388719.716983
34231631.2996234
34210520.2504698
34208455.223505
34201857.3993026
34194498.7499572
34165269.2825876
33985832.9619784
33958865.2541848
33910394.4804808
33817541.762824
33794831.1257766
33688875.81001
33603688.2518429
33509245.1771424
33372537.9414046
33171749.8349372
33160415.1546174
33038444.0087399
32996893.2293125
32747760.7224737
32644808.4803157
32643701.2883364
32598747.534605
32521578.4151301
32448051.5697523
32335674.08622
32330232.1679677
32209302.8100939
32165918.2893406
32127828.4407699
32070172.3021025
32037624.9702536
32022253.2018155
31969652.8467135
31967208.0705357
31821396.5020033
31766115.1766854
31765599.0035109
31742629.7819844
31713042.4723029
31624366.4331013
31577217.5827636
31466149.7379836
31236010.5912586
31203011.0683988
31049501.2645366
31048690.6403304
31044702.2253725
31037884.7555089
31004121.921668
30707129.8542962
30690317.4898492
30677703.8609363
30663884.2541017
30606983.7805898
30576890.4330546
30537551.3572497
30524796.2973465
30444823.4888742
30444091.6028805
30402195.3162303
30387947.7064971
30310101.3621769
30218467.503567
30196314.335688
30116449.0121954
30020182.9716367
29986265.7113283
29950066.8371592
29881726.5841928
29876108.4792309
29795921.9936847
29760844.5009081
29755394.8098827
29733802.9210287
29726245.1636888
29612923.7264872
29492310.1316846
29492073.2027682
29460594.2910209
29446034.0702039
29380147.9661925
29359877.8242033
29328572.3287435
29039522.1628288
29036619.7540943
28982005.9588974
28960186.8354157
28917129.462922
28897745.3603886
28870690.4862368
28830325.7845882
28810072.1668529
28762389.6290479
28757095.3693854
28658458.8708685
28606997.6556943
28591317.3937696
28577248.3718077
28534037.2271883
28530287.9469128
28390551.3369751
28353761.2119712
28347389.5292399
28273611.946907
28241240.5731001
28222315.186981
28119722.5558808
28109574.0304533
28008705.031947
27964242.501052
27952992.3077308
27932076.5414237
27923507.7384068
27880536.6130559
27865534.6435897
27862963.9764563
27860905.022674
27823343.826996
27797265.1757563
27661307.7973886
27620827.0762219
